rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
27,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,27,27,"69843"
28,"spotify:track:5YDBHDEIgWkfairCJgGApW","Lusia Chebotina","СОЛНЦЕ МОНАКО","RockFam",25,28,10,"67915"
29,"spotify:track:1nH2PkJL1XoUq8oE6tBZoU","The Weeknd","Sacrifice","XO / Republic Records",29,-1,1,"67631"
30,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,22,25,"64888"
31,"spotify:track:7CIcArZw3IdxTBWuXY484Q","Emma Louise","Jungle","Emma Louise",31,-1,1,"64780"
32,"spotify:track:2mKa6WpSZ97avRyIlPKRK8","quiizzzmeow","сети","SAVAGE$TATION",5,21,4,"64641"
33,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",11,36,7,"64165"
34,"spotify:track:2INWHGzw5qTbdeLDARChfe","Kambulat","Привет","Legacy Music",9,33,9,"62972"
35,"spotify:track:07OqyOeHz7LOGVuXUx4pr3","Платина, Дора","Сан Ларан","РНБ КЛУБ",7,26,11,"61570"
36,"spotify:track:7gPyGGhy2cVVVOq5V5jUt4","Даня Милохин, Mumiy Troll","Башня","Atlantic Records Russia",4,29,7,"60837"
37,"spotify:track:2398GSLbctyjLClJrqskt2","Sqwore","Звезда упала","OOO Universal Music",6,32,7,"60566"
38,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",38,41,34,"60310"
39,"spotify:track:4mTPviBGRgjPxeaQFnBDW3","Дора","Дорадура","Streaming Club, under exclusive license to Rhymes Music Inc.",35,35,55,"58766"
40,"spotify:track:6h2f5GrfpXo6eZCxUdzvF2","Big Baby Tape, kizaru","Mama Makusa","KISS KOALA",4,31,12,"57652"
41,"spotify:track:2L2iWhBsyosVcxx36iurfa","fem.love","1000-7","A+",9,42,28,"56424"
42,"spotify:track:0z58HQdBeOGPCveLYfX6lO","semmmyq, shinra","untitled","Союз Мьюзик",42,44,30,"55432"
43,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",5,48,41,"55393"
44,"spotify:track:6GyZQ9o0dBU9V0NIjGPz2r","FACE","Домино","Face",44,92,3,"53228"
45,"spotify:track:66jiJ5DX54pWNBL2Vt2859","Big Baby Tape, kizaru","Big Tymers","KISS KOALA",6,38,12,"52890"
46,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","KISS KOALA",1,46,79,"52658"
47,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,47,77,"51994"
48,"spotify:track:0NPRigM2lZGGFW3OD48g43","Wellboy","Гуси","PAPA MUSIC",15,45,29,"51567"
49,"spotify:track:5bA2HBafCfregvLZV4idXb","MORGENSHTERN","Домой","Atlantic Records Russia",5,39,5,"50807"
50,"spotify:track:0VGLb6IeeG5ZqonN5EavDu","КАКАЯ РАЗНИЦА","Рассвет","Какая Разница",50,187,4,"50665"
51,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",51,64,26,"49436"
52,"spotify:track:46676b6dbunL2OgPGQw5sv","ЛЯЛЬКА","Трахаца","WHY Z MUSIC",52,131,2,"48511"
53,"spotify:track:0h3jDrGXvkETn0xJRcZOJ9","Big Baby Tape, kizaru","Dirrt","KISS KOALA",5,43,12,"47963"
54,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",29,57,78,"47586"
55,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",20,51,22,"47505"
56,"spotify:track:2UxHaQdCaLxLMsVWOHg72M","КОСМОНАВТОВ НЕТ","тпм","OOO Universal Music",56,-1,1,"47327"
57,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",40,55,12,"46973"
58,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",58,63,64,"46888"
59,"spotify:track:1esZgaqm0YKN87CIP3orJ3","Minelli","Rampampam","Global Records",3,54,32,"46561"
60,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,75,67,"45685"
61,"spotify:track:1AbuUhtugvlVM4N6EZUjyz","zhanulka","ты похож на кота","Columbia Local",60,60,3,"45349"
62,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",13,58,13,"45313"
63,"spotify:track:5Wr1F6BoB9BQ4wtlefGpK3","Big Baby Tape, kizaru","So Icy Nihao","KISS KOALA",7,50,12,"44901"
64,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,70,79,"44333"
65,"spotify:track:54ZhPL5soHKDxg9a5wizPv","INSTASAMKA","LIPSI HA","NaMneCash Music",1,49,18,"44222"
66,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",55,82,36,"44031"
67,"spotify:track:5VIR1O2q6JhcugcuOeYpO8","Rogue Dave","Internal","Spinnin' Records",67,-1,1,"43677"
68,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,81,79,"43670"
69,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,77,77,"43186"
70,"spotify:track:5shMiLCYjeNGe1WKikPg6T","Big Baby Tape, kizaru","Ride Or Die","KISS KOALA",10,52,12,"42956"
71,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",5,65,17,"42030"
72,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,67,61,"41758"
73,"spotify:track:4lBbG8BHYRvJAJE25bEMIm","METAN","Шнурки","A+",69,69,11,"41642"
74,"spotify:track:2diJF8UbIsmOilJU3BTTyM","Twinky","Ghoul","OOO Universal Music",31,68,15,"41638"
75,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",31,76,17,"41263"
76,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,53,73,"41206"
77,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",77,111,38,"41079"
78,"spotify:track:0EDYTUzZPOcxUkki7HcHgV","KENTUKKI","Замигает свет","OOO Universal Music",41,138,14,"40936"
79,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,94,78,"40812"
80,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",1,73,34,"40687"
81,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",14,71,36,"40586"
82,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",15,91,36,"40278"
83,"spotify:track:1zE2dRkxtOLEOubAmqcHX3","JojoHF, nevroz","Первый раз - remix nevroz","JojoHF",83,87,14,"40262"
84,"spotify:track:3FQOmo61pO1ZnBT26d6WLQ","IC3PEAK, Oli Sykes, Bring Me The Horizon","VAMPIR (feat. Oli Sykes of Bring Me The Horizon)","IC3PEAK",59,59,3,"40035"
85,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",66,74,15,"40019"
86,"spotify:track:49y9IcSwgoYR8YBBvwllP2","Max Korzh","Афган","Макс Корж",12,56,4,"40001"
87,"spotify:track:5sJt5rmSaKTQyAymKx6e1W","DSPRITE","Погоди","Black Beats",24,78,7,"39993"
88,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,95,48,"39741"
89,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",89,104,12,"39632"
90,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",5,105,61,"39562"
91,"spotify:track:1qNe5rzjYah7emeSt96L6n","Sqwore, rizza","Холодное оружие","KISS KOALA",89,89,12,"39146"
92,"spotify:track:6Abmb1Nh7Bc5U6o4iEgSDH","HammAli & Navai","Птичка","Atlantic Records Russia",9,84,34,"39141"
93,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,98,69,"39038"
94,"spotify:track:6GomT970rCOkKAyyrwJeZi","Öwnboss, Sevek","Move Your Body","Musical Freedom",80,80,4,"38861"
95,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,66,79,"38840"
96,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",82,108,39,"38556"
97,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,88,42,"38387"
98,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",13,103,29,"38136"
99,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",51,62,40,"37932"
100,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",100,110,7,"37807"
101,"spotify:track:0nqWnlvSpyqbk2Xp9mncVL","BRANYA, MACAN","Пополам","GOLDEN SOUND",6,97,31,"37733"
102,"spotify:track:320b8n5Ew9RgzDP67tVIx1","Scally Milano, LOVV66","Буква Х","AMC MUSIC",64,93,4,"37345"
103,"spotify:track:6m7QUKRStA95DXM4IS8eFD","Egor Kreed","LAMBO URUS","Warner Music Russia",4,90,13,"37187"
104,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",47,119,8,"36812"
105,"spotify:track:7vbXtUsr3lSZtBzwL6lpVg","Big Baby Tape, kizaru","5 Nights Crazy","KISS KOALA",7,72,12,"36688"
106,"spotify:track:3KyKxJ4P3pVCgaZwaq2rUC","The Weeknd","Gasoline","XO / Republic Records",106,-1,1,"36617"
107,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,101,29,"36259"
108,"spotify:track:6nvXTYOmS7ES6BWuRASHHL","Skryptonite","Танцуй сама","Gazgolder Records",108,-1,1,"36173"
109,"spotify:track:2Ghp894n1laIf2w98VeAOJ","The Weeknd","How Do I Make You Love Me?","XO / Republic Records",109,-1,1,"36034"
110,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",94,118,43,"35992"
111,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,113,34,"35865"
112,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",27,132,35,"35450"
113,"spotify:track:7lOvJBqH38ZY59eLU7bioq","Rebzyyx, hoshie star","all I want is you","Arista Records",109,109,4,"35327"
114,"spotify:track:4vvkdSOfuve7DBxsrVzVDP","Big Baby Tape, kizaru","Slip & Slide","KISS KOALA",9,85,12,"35321"
115,"spotify:track:1YADTnjt9bhRYc2Qm6ymDn","3TERNITY, OG Buda","ФИТИЛЬ","Mansion Music",81,96,3,"35180"
116,"spotify:track:3VeWIV9WTXUl8PcOusFjYv","Кишлак","Я уёбываю в джаз","KISS KOALA",61,61,4,"35177"
117,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",117,-1,1,"35053"
118,"spotify:track:1nINIHobpPWexRP8ABH8bT","10AGE","Нету интереса","Legacy Music",2,125,43,"35021"
119,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,115,77,"34583"
120,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",1,100,35,"34462"
121,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,121,73,"34442"
122,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",87,200,17,"34394"
123,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",123,162,7,"34328"
124,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",124,158,5,"34312"
125,"spotify:track:1tzTlRMcw9xDqrNRzj3H2g","DEAD BLONDE","Мальчик на девятке","DEAD BLONDE",2,107,39,"34078"
126,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",59,133,79,"33945"
127,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,123,19,"33792"
128,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",93,122,23,"33791"
129,"spotify:track:21BrQW6GdRcMxvrwhIHqzR","Платина, Big Baby Tape","Веном","РНБ КЛУБ",7,106,22,"33754"
130,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,146,79,"33748"
131,"spotify:track:2Z0OcpA4i1KayJbXn800le","Skryptonite","Чистый - OST «Псих»","Musica36",3,135,57,"33745"
132,"spotify:track:56eV7dmQU2tlUT9QsVQWUV","OG Buda, Polyana","Старшие","KISSKOALA",17,124,37,"33659"
133,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",100,140,15,"33607"
134,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",36,145,18,"33417"
135,"spotify:track:6Tdzv9TdvBNcRvMbuz6DYL","BALKON","Ведьмы","BALKON",48,117,5,"33150"
136,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",114,168,54,"33001"
137,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,154,38,"32971"
138,"spotify:track:3Qo7FF0WmgEt3JG3B2qngy","Платина, OG Buda, MAYOT","Abu Dhabi Ba6y","РНБ КЛУБ",6,116,22,"32618"
139,"spotify:track:2gpWyfu7eZ01zzncHpxOtA","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",25,199,10,"32610"
140,"spotify:track:1Kb7obMqEf8I0S84zwOl7C","OBLADAET, JEEMBO","HELLA PLAYERS","KILL ME, OBLADAET",12,157,12,"32520"
141,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",90,172,42,"32478"
142,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",62,129,26,"32446"
143,"spotify:track:79hOg2OcECgvRGGeX0XJuZ","PHARAOH, Mnogoznaal","Акид","Dead Dynasty",13,86,4,"32146"
144,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,99,65,"31896"
145,"spotify:track:0OQf2nxEo29HqO4iUuHCov","вышел покурить","вопрос","Dying sky",145,151,3,"31894"
146,"spotify:track:77B4S4jkrAkL3Ng5hEHoUU","GAYAZOV$ BROTHER$","МАЛИНОВАЯ ЛАДА","Warner Music Russia",146,185,2,"31827"
147,"spotify:track:6OMBhRhwg6cnWR9ghrTubA","Pornofilmy","Я так соскучился","Порнофильмы",56,137,57,"31728"
148,"spotify:track:2mvP5OEZXWL0QefQSq7z6b","GUMA","Стеклянная","Warner Music Russia",6,141,23,"31581"
149,"spotify:track:61Se5kNrWTWmCDaRpsFDjd","Kush Lovers","20К","Союз Мьюзик",76,102,4,"31576"
150,"spotify:track:2vgUijXOTRMnWXDtvgMp2b","The Weeknd","Take My Breath","XO / Republic Records",150,-1,1,"31557"
151,"spotify:track:6HXheUbvgpEVEFH51ipUf9","INSTASAMKA","И ЧТОЭ","NaMneCash Music",71,120,8,"31478"
152,"spotify:track:5U6sM9kRxOJ2dXPyUT4w7l","ssshhhiiittt!","засыпай","ssshhhiiittt!",100,176,23,"31463"
153,"spotify:track:0cXmD7OpJfjmKP7zlrMQHS","хочуспать","спать с тобой","rabstvo",153,-1,1,"31457"
154,"spotify:track:3RmwexCac64fi0r4ICWQzS","HammAli & Navai, Jah Khalib","Боже, как завидую","Warner Music Russia",28,163,9,"31440"
155,"spotify:track:5XIQxHGp9glGY6LRKl0qth","нексюша","На твиче","нексюша",80,159,17,"31423"
156,"spotify:track:4XNPw2OPBGxIIhNLnNbZIi","Tima Belorusskih","Под Звездопадом","Тима Белорусских",33,184,27,"31403"
157,"spotify:track:1AuUsvFyFnf2l3E6HKUHO2","Дора","Втюрилась","Streaming Club, under exclusive license to Rhymes Music Inc.",34,126,40,"31402"
158,"spotify:track:0mL82sxCRjrs3br407IdJh","The Weeknd","Is There Someone Else?","XO / Republic Records",158,-1,1,"31399"
159,"spotify:track:3UlGli59XnXKdaocUFn0gw","10AGE","Пушка","Legacy Music",13,156,30,"31307"
160,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment/Interscope Records",10,153,18,"31298"
161,"spotify:track:4tPB6H0QcK4bDib8iauE28","Alyona Shvets","первое свидание","rainbow flower",89,149,16,"31253"
162,"spotify:track:6keRNvHKCOhmySQa1jCX8P","KALUSH, Tember Blanche","Калуські вечорниці (feat. Tember Blanche)","Columbia Local",63,142,4,"31008"
163,"spotify:track:3OT5C10nU53DceMzR90dUf","Lesha Svik","Плакала","Warner Music Russia",163,-1,1,"30799"
164,"spotify:track:3CcmGNUCMi8sdk31vDAQVA","Ollane, MiyaGi","Touch the Sky","Hajime Records",38,139,8,"30741"
165,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,174,77,"30466"
166,"spotify:track:57XjYBaK1qTwO7SG46gfGm","MACAN","20","GOLDEN SOUND",166,-1,1,"30130"
167,"spotify:track:1cM6fsR7qJbls7CkU2Hway","Valentin Strykalo","Кайен","Валентин Стрыкало",167,-1,1,"30118"
168,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, MAYOT, SEEMEE, Magnum Opus, Scally Milano, YUNGWAY, BUSHIDO ZHO","ГАНЬГ Аутро","KISSKOALA",12,155,32,"29998"
169,"spotify:track:0aKXiOFEmprIpNXf8NhGXn","Sqwore","Аквариум","OOO Universal Music",147,147,3,"29941"
170,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,167,73,"29925"
171,"spotify:track:3dlrN8fcpdUx0t2I0QsMH2","Max Korzh","17 лет","Макс Корж",15,112,4,"29909"
172,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",113,177,50,"29776"
173,"spotify:track:24h4LzuORNmnSviYYymhqb","Ежемесячные","Только по дури","Ренессанс",116,134,5,"29760"
174,"spotify:track:0RYHqnmtNRfbYxP6Dn8Vse","siouxxie sixxsta","masquerade","Elektra (NEK)",13,160,14,"29758"
175,"spotify:track:1V0XzDGcYMtjAysR3uyZbb","MiyaGi","Marlboro","Hajime Records",119,193,20,"29662"
176,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,181,79,"29621"
177,"spotify:track:777TceiGuC1kjvAiVAHvTo","10AGE","Зоопарк","Legacy Music",23,144,17,"29486"
178,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",150,-1,6,"29455"
179,"spotify:track:6bxKECVRnkLmtpeU22Ve9p","Ezekiel","help_urself","Warner Records",161,198,7,"29369"
180,"spotify:track:2bqS0QtnXGjOYs3z6VtSyW","Poshlaya Molly","Контракт","DROPBLED",15,169,39,"29242"
181,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,173,51,"29154"
182,"spotify:track:658QJ4p8WcbT3O7iWLpO1D","Kaito Shoma, DJ Paul, Kingpin Skinny Pimp","Scary Garry","Kaito Shoma x DJ Paul",158,164,10,"29057"
183,"spotify:track:4wT9xC986HKw6LMObnOLfr","SODA LUV","Тысячи рук","SODA LUV",10,128,36,"28942"
184,"spotify:track:1Wp1sOiUDAQj7hPfq0Rt9k","Max Korzh","Снадобье","Макс Корж",16,114,4,"28936"
185,"spotify:track:5bGs1NKVdyGjLlYjlTUVSY","LOLIWZ","uf-af","A+",123,186,6,"28846"
186,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",38,-1,21,"28744"
187,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",126,-1,36,"28743"
188,"spotify:track:6PQu0Z6jxOIKzAorA66ma2","LIL KRYSTALLL","Mazzaleen","lil krystalll",9,165,11,"28711"
189,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,180,33,"28709"
190,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,170,49,"28693"
191,"spotify:track:3rzmAXXnpqnPRCNk9exawQ","Папин Олимпос","Тёмно-оранжевый закат","Streaming Club, under exclusive license to Rhymes Music Inc.",97,-1,18,"28625"
192,"spotify:track:52TAW7MgoBhjx0ESJBvhs3","LOVV66","Говорят чо","KISSKOALA",192,-1,1,"28361"
193,"spotify:track:2SLwbpExuoBDZBpjfefCtV","The Weeknd","Out of Time","XO / Republic Records",193,-1,1,"28355"
194,"spotify:track:775lBcj1BssexHJn3SP4eR","LAUD, Boulevard Depo, I61","My Life My Rules","ЛАУД",194,-1,1,"28253"
195,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,-1,25,"28231"
196,"spotify:track:4QOagjqRQure499CuWJqqg","MUKKA","ДЕВОЧКА С КАРЕ","МУККА",82,-1,52,"28031"
197,"spotify:track:2A6bj4o6EMJdCdXzcjMl72","Big Baby Tape, kizaru","Errbody Sleeping","KISS KOALA",13,136,12,"28025"
198,"spotify:track:7DvyaadZ4k2oK5xGRudJ95","Badcurt","Миллион чувств","BadCurt",198,-1,1,"27995"
199,"spotify:track:1E5Xu8dur0fAjSP1VpVhAZ","The Weeknd","Best Friends","XO / Republic Records",199,-1,1,"27966"
200,"spotify:track:0sZ3fmbfUS5tMVzhXLXXPE","Dzharakhov, Markul","Я в моменте","Warner Music Russia",3,182,32,"27872"
