rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
22,"spotify:track:6fiQEMbqzE6CMrcHeukmGc","163ONMYNECK","ЖМУРКИ","AMC MUSIC",22,41,2,"44365"
23,"spotify:track:7biChppM3c8q7qcVl7ceb2","FACE","ЛАБИРИНТ","Face",23,45,15,"43509"
24,"spotify:track:1OeGvzNcGC2s6F41lmCdjA","remember.","Кожура","VAUVISION",1,20,11,"42992"
25,"spotify:track:1vLBDj2hhzAVskV5OUQ5d2","nkeeei, uniqe, ARTEM SHILOVETS, SAGARA","Лифон","KISS KOALA",6,25,14,"42444"
26,"spotify:track:5561HkcMU0A4i3D6Tlsxhe","Okean Elzy","Обійми","ТОВ ""Суперсиметрія""",26,-1,1,"42122"
27,"spotify:track:0Y5i43d7YtHWyYulOojDXP","Okean Elzy","Без бою","ТОВ ""Суперсиметрія""",27,-1,1,"41779"
28,"spotify:track:1zE2dRkxtOLEOubAmqcHX3","JojoHF, nevroz","Первый раз - remix nevroz","JojoHF",26,26,21,"41293"
29,"spotify:track:3oIvvpkmjxdzd7NYNg5fxm","163ONMYNECK","ВЫКЛЮЧАТЕЛЬ","AMC MUSIC",29,49,2,"41100"
30,"spotify:track:7651rU1gh2zSe0wP82ciHp","YARMAK, Tof","22","Yarmak music",30,-1,1,"39869"
31,"spotify:track:0VGLb6IeeG5ZqonN5EavDu","КАКАЯ РАЗНИЦА","Рассвет","Какая Разница",31,50,11,"39812"
32,"spotify:track:0z58HQdBeOGPCveLYfX6lO","semmmyq, shinra","untitled","Союз Мьюзик",32,48,37,"39522"
33,"spotify:track:2L2iWhBsyosVcxx36iurfa","fem.love","1000-7","A+",9,36,35,"38723"
34,"spotify:track:1AMf9lmFOmLmb0e57QB78e","Дора, MAYBE BABY","Барбисайз","Streaming Club, under exclusive license to Rhymes Music Inc.",6,23,12,"37976"
35,"spotify:track:3bbkkPpf8AdRU6DurnvoC4","Big Baby Tape, Молодой Платон","ВЛЮБИЛАСЬ","OOO Universal Music",7,30,11,"37700"
36,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",36,97,41,"37242"
37,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",6,21,18,"36410"
38,"spotify:track:4LKfJMumpW7HyBT05uXYUx","Khrystyna Soloviy","Тримай","ТОВ ""Суперсиметрія""",38,178,2,"36399"
39,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",39,-1,1,"35684"
40,"spotify:track:2rowi7dF3AqhugMtAnvQmP","GONE.Fludd","TRAXXXMANIA","KISS KOALA",1,37,21,"33600"
41,"spotify:track:0ZGHCIFlJWqwB4TpG8LFbe","КОСМОНАВТОВ НЕТ","МЯТОЙ - remix 2010","OOO Universal Music",2,31,8,"33600"
42,"spotify:track:2398GSLbctyjLClJrqskt2","Sqwore","Звезда упала","OOO Universal Music",6,62,14,"33287"
43,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,58,84,"33208"
44,"spotify:track:4mTPviBGRgjPxeaQFnBDW3","Дора","Дорадура","Streaming Club, under exclusive license to Rhymes Music Inc.",33,46,62,"32978"
45,"spotify:track:6GyZQ9o0dBU9V0NIjGPz2r","FACE","Домино","Face",29,47,10,"32858"
46,"spotify:track:4ZOjdqmXLuwHDQUn9WWoFR","Минин","Зелёный глаз","VHQ Distribution",35,42,3,"32757"
47,"spotify:track:70IFNhUiuZohVFIQLFmgDY","BUSHIDO ZHO","макинтош бизнес онли","cplus",14,40,5,"32744"
48,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",20,60,29,"32608"
49,"spotify:track:0KYvs7DKC7Cl5IHmwpP13f","KSLV Noh","Override","3066940 Records DK",49,-1,1,"32538"
50,"spotify:track:2mKa6WpSZ97avRyIlPKRK8","quiizzzmeow","сети","SAVAGE$TATION",5,73,11,"32345"
51,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",51,74,43,"32332"
52,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",14,85,43,"32102"
53,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",47,61,71,"31708"
54,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",27,35,42,"31681"
55,"spotify:track:0sTlGEld0h8kIPZaKDYUf4","The Rare Occasions","Notion","Elektra (NEK)",55,56,12,"31344"
56,"spotify:track:307BZpDAtO3OwRs2wrV1S9","Okean Elzy","На небі","ТОВ ""Суперсиметрія""",56,-1,1,"30854"
57,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,78,45,"30376"
58,"spotify:track:3lCZxajTCSYR5OnHPEfa2v","Cypis","Putin","Cypisolo",58,-1,1,"29766"
59,"spotify:track:3sRsr0TzQ1gMEEzJfWf9cW","remember.","Я всё решу (Intro)","VAUVISION",9,38,7,"29649"
60,"spotify:track:2diJF8UbIsmOilJU3BTTyM","Twinky","Ghoul","OOO Universal Music",31,90,22,"29533"
61,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",61,123,22,"29451"
62,"spotify:track:2INWHGzw5qTbdeLDARChfe","Kambulat","Привет","Legacy Music",9,44,16,"29064"
63,"spotify:track:7rvEwAILTqxBpdIyUifkE8","Miyagi & Andy Panda, Mav-d","Marmalade","Hajime Records",6,24,15,"28988"
64,"spotify:track:4stWOQpaEynPUlVAb4Jtw9","СЕРЕГА ПИРАТ","Тп на аме","Streaming Club, under exclusive license to Rhymes Music Inc.",64,99,5,"28955"
65,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,92,68,"28712"
66,"spotify:track:175xPRXSrf7RSWdjAhc6oD","Nikitata","ТАЙМАУТ","Goost Music",11,51,22,"28376"
67,"spotify:track:7kKTYTHULdERuHGCkVyLVD","KALUSH, Skofka","Додому (feat. Skofka)","Columbia Local",25,59,36,"28289"
68,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","KISS KOALA",1,70,86,"28287"
69,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",62,71,45,"28112"
70,"spotify:track:6TYmpWMxhqv0TVtiAIwzBW","MORGENSHTERN","ПОЧЕМУ?","Atlantic Records Russia",4,68,7,"28012"
71,"spotify:track:1qNe5rzjYah7emeSt96L6n","Sqwore, rizza","Холодное оружие","KISS KOALA",64,101,19,"27649"
72,"spotify:track:5X33A2X2OuQXUOKhawWCMm","Skryptonite, Райда","Baby mama","Musica36",1,29,35,"27645"
73,"spotify:track:7qEZALeVloIwiz6tvX8ZUL","ALEKS ATAMAN, FINIK","Диалоги тет-а-тет","Streaming Club, under exclusive license to Rhymes Music Inc.",32,32,5,"27425"
74,"spotify:track:0fLampmh4qsOLGitXM171a","PLOHOYPAREN","Таблетка","И.С.Б",55,63,5,"27387"
75,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",33,33,19,"27285"
76,"spotify:track:1cmIuauHOxvxzTCFXFnNRL","Pornofilmy","В диапазоне","Порнофильмы",76,159,2,"27222"
77,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",31,52,49,"27216"
78,"spotify:track:4ZXE5Lwt3DiQ1J66nP8YQj","СЕРЕГА ПИРАТ","Мой байк","Streaming Club, under exclusive license to Rhymes Music Inc.",78,-1,1,"27111"
79,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,82,55,"26587"
80,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",31,87,24,"26554"
81,"spotify:track:7uJlcGDXjx8Ha6t8kWFlxf","MACAN","За всех","GOLDEN SOUND",18,27,4,"26535"
82,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,96,36,"26234"
83,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",35,43,33,"25906"
84,"spotify:track:0cXmD7OpJfjmKP7zlrMQHS","хочуспать","спать с тобой","rabstvo",84,119,8,"25875"
85,"spotify:track:1Kp2TF4fFYjJPqEMf1U0RK","OG Buda, 17 SEVENTEEN, MAYOT","Вина","KISSKOALA",6,80,11,"25621"
86,"spotify:track:3F8ydJz1se1vIxZTRcRjIJ","SHADXWBXRN, ARCHEZ, KXNVRA","PRINCE OF DARKNESS","SHADXWBXRN x ARCHEZ x KXNVRA",86,-1,1,"25338"
87,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",47,129,15,"25261"
88,"spotify:track:1QyvurbWtrlEUK1ZnyHsyH","Nikitata","ДРЕССКОД","Goost Music",16,86,13,"25166"
89,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",52,75,8,"25069"
90,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",15,100,43,"24924"
91,"spotify:track:6qZra71fzsZOgmCPwzBKLt","FACE","Vlone","Face",91,107,4,"24870"
92,"spotify:track:320b8n5Ew9RgzDP67tVIx1","Scally Milano, LOVV66","Буква Х","AMC MUSIC",59,88,11,"24738"
93,"spotify:track:07OqyOeHz7LOGVuXUx4pr3","Платина, Дора","Сан Ларан","РНБ КЛУБ",7,102,18,"24410"
94,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",13,91,20,"24282"
95,"spotify:track:5U6sM9kRxOJ2dXPyUT4w7l","ssshhhiiittt!","засыпай","ssshhhiiittt!",95,134,30,"24261"
96,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",66,109,22,"24106"
97,"spotify:track:12Y7A7iU9azEHgQmBYoF8R","Parnishka, ELLA","Мы умрём","Gamma Music",97,-1,1,"24084"
98,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,120,26,"23946"
99,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,65,84,"23926"
100,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,77,74,"23520"
101,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,39,34,"23476"
102,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,125,84,"23378"
103,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,55,32,"23282"
104,"spotify:track:658QJ4p8WcbT3O7iWLpO1D","Kaito Shoma, DJ Paul, Kingpin Skinny Pimp","Scary Garry","Kaito Shoma x DJ Paul",104,142,17,"23081"
105,"spotify:track:6bxKECVRnkLmtpeU22Ve9p","Ezekiel","help_urself","Warner Records",105,181,13,"22832"
106,"spotify:track:6h2f5GrfpXo6eZCxUdzvF2","Big Baby Tape, kizaru","Mama Makusa","KISS KOALA",4,104,19,"22643"
107,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,110,80,"22595"
108,"spotify:track:5axNFRXx6NST1qeRolD8E9","ssshhhiiittt!","надежда","ssshhhiiittt!",108,150,6,"22548"
109,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",80,161,46,"22515"
110,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,121,86,"22380"
111,"spotify:track:1cM6fsR7qJbls7CkU2Hway","Valentin Strykalo","Кайен","Валентин Стрыкало",75,81,8,"22333"
112,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",62,183,33,"22252"
113,"spotify:track:7lOvJBqH38ZY59eLU7bioq","Rebzyyx, hoshie star","all I want is you","Arista Records",109,171,11,"22240"
114,"spotify:track:5XIQxHGp9glGY6LRKl0qth","нексюша","На твиче","нексюша",80,132,24,"21960"
115,"spotify:track:210n2xgoOzGnb3I1K8OF4v","Konfuz","Кайф ты поймала","Legacy Music",51,67,22,"21951"
116,"spotify:track:56wSomSllGESHGhcfHrvEw","Okean Elzy, Odyn v Kanoe","Місто весни","ТОВ ""Суперсиметрія""",47,-1,5,"21806"
117,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",5,95,24,"21744"
118,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",5,64,48,"21652"
119,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",51,133,47,"21364"
120,"spotify:track:6AXuPSx2bo9Nu6J3GuTox1","LOLIWZ","uf-af","A+",114,-1,11,"21337"
121,"spotify:track:5JDtUGEFLwq2r26yhHM89E","КОСМОНАВТОВ НЕТ, дипинс","в темноте","OOO Universal Music",19,53,3,"21205"
122,"spotify:track:5VXf1XETOMtk0WZIT4Bw3M","Nervy","Батареи","Navigator Records",115,115,7,"21081"
123,"spotify:track:4lBbG8BHYRvJAJE25bEMIm","METAN","Шнурки","A+",69,145,18,"21048"
124,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,175,32,"20939"
125,"spotify:track:66jiJ5DX54pWNBL2Vt2859","Big Baby Tape, kizaru","Big Tymers","KISS KOALA",6,124,19,"20927"
126,"spotify:track:6keRNvHKCOhmySQa1jCX8P","KALUSH, Tember Blanche","Калуські вечорниці (feat. Tember Blanche)","Columbia Local",63,72,11,"20926"
127,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",87,169,24,"20780"
128,"spotify:track:08pVm2BCyMSevBLXYLysqi","FACE","СПАСАТЕЛЬНЫЙ КРУГ","Face",58,154,58,"20743"
129,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",129,186,6,"20464"
130,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",93,160,30,"20406"
131,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",131,168,13,"20374"
132,"spotify:track:4TNT1dmWRE8RVpKDHLF8UP","Kaito Shoma","GAZ","Kaito Shoma",132,-1,19,"20352"
133,"spotify:track:6mv7DTwZseSvGHOJnQh0oy","LXNER, quiizzzmeow","Крышу сносит","SAVAGE$TATION",48,128,5,"20303"
134,"spotify:track:0J7oHYxjF6Oln61wy0kP2i","niteboi","u.","niteboi",134,173,7,"20223"
135,"spotify:track:0OQf2nxEo29HqO4iUuHCov","вышел покурить","вопрос","Dying sky",135,-1,6,"20205"
136,"spotify:track:40C2QF0UDxmUIugOiGR63c","Slattcrank, LUCIE","Семь семь [prod. by Gokudo]","VHQ Distribution",106,106,2,"20169"
137,"spotify:track:4xx37dCWh0zxsWsq4zg6GF","Griffinilla","Hard Drive","Griffinilla",137,-1,1,"20083"
138,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",138,-1,1,"20082"
139,"spotify:track:5w4B5QmQrxUHVAzXEni4Fz","Buerak","Спортивные очки (Remastered)","Свет и Тени",139,-1,1,"20081"
140,"spotify:track:0T5ulWVxXfpkq2gI5SHXPe","163ONMYNECK, Yanix, FEARMUCH, Scally Milano","ШОПЛИФТЕР","AMC MUSIC",50,66,3,"20053"
141,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",113,157,57,"19995"
142,"spotify:track:2am944KUlJJbeXQ4nm1ipw","FACE","24 на 7","Face",142,174,4,"19971"
143,"spotify:track:0PGAJ37n4O2AslZosr1YGx","KSLV Noh","Disaster","3066940 Records DK",138,-1,11,"19938"
144,"spotify:track:26yvlxKTtN2u3mpbl6AIeI","FACE","Антидепрессант","Face",144,-1,4,"19927"
145,"spotify:track:3rzmAXXnpqnPRCNk9exawQ","Папин Олимпос","Тёмно-оранжевый закат","Streaming Club, under exclusive license to Rhymes Music Inc.",97,149,25,"19911"
146,"spotify:track:26m8YCzG7pNULecmoI5Ntt","Okean Elzy","Я так хочу...","ТОВ ""Суперсиметрія""",146,-1,1,"19887"
147,"spotify:track:01kTHp76rGti2G92XpAYjS","BADTRIP MUSIC, GREEN ORXNGE, Send 1","S.X.N.D. N.X.D.E.S.","BADTRIP MUSIC",147,-1,1,"19824"
148,"spotify:track:3Qef8ytrSaKyKFFHhULLdx","Daybe, Tenderlybae","Антикобыла (prod. by SHEEPY)","Gorky Records/DNK Music",54,141,6,"19769"
149,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",29,83,85,"19719"
150,"spotify:track:1GAQCGqNVPWbM7Qm1cbi62","163ONMYNECK, BUSHIDO ZHO","СТОМАТОЛОГИЧКА","AMC MUSIC",76,76,2,"19680"
151,"spotify:track:5sJt5rmSaKTQyAymKx6e1W","DSPRITE","Погоди","Black Beats",24,163,14,"19621"
152,"spotify:track:3VeWIV9WTXUl8PcOusFjYv","Кишлак","Я уёбываю в джаз","KISS KOALA",61,189,11,"19533"
153,"spotify:track:04cMUwER7r2VwqMCj4kYJ9","ZODIVK","Devil Eyes","ZODIVK",153,-1,1,"19526"
154,"spotify:track:5YDBHDEIgWkfairCJgGApW","Lusia Chebotina","СОЛНЦЕ МОНАКО","RockFam",25,28,17,"19425"
155,"spotify:track:1AbuUhtugvlVM4N6EZUjyz","zhanulka","ты похож на кота","Columbia Local",57,155,10,"19408"
156,"spotify:track:18FeNJMj9noDECJ0w5i5PT","Buerak","Неважно","Свет и Тени",156,-1,1,"19335"
157,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",108,147,61,"19278"
158,"spotify:track:0vkYzoY1ukPTWAqD4yuCXL","Egor Kreed, MakSim","Отпускаю","Warner Music Russia",16,34,3,"19277"
159,"spotify:track:3qeNvBiZvs4W6sIpcXPYnY","JojoHF","Первый раз","JojoHF",59,153,9,"19274"
160,"spotify:track:7rdIKBTAQm4nLlpA5E8DBI","Ishowsped","Shake","Ishowsped",160,-1,1,"19138"
161,"spotify:track:0EDYTUzZPOcxUkki7HcHgV","KENTUKKI","Замигает свет","OOO Universal Music",41,126,21,"18984"
162,"spotify:track:0h3jDrGXvkETn0xJRcZOJ9","Big Baby Tape, kizaru","Dirrt","KISS KOALA",5,165,19,"18964"
163,"spotify:track:4QOagjqRQure499CuWJqqg","MUKKA","ДЕВОЧКА С КАРЕ","МУККА",82,151,59,"18868"
164,"spotify:track:0YMRW5mlu9bUCWeRMZfB32","Miyagi & Andy Panda","Буревестник","Hajime Records",9,84,8,"18793"
165,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",11,54,14,"18761"
166,"spotify:track:571md1FedFYFaYUMUktYaF","FACE","ЮМОРИСТ - Original Motion Picture Soundtrack","Face",56,-1,41,"18724"
167,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,196,80,"18645"
168,"spotify:track:1YADTnjt9bhRYc2Qm6ymDn","3TERNITY, OG Buda","ФИТИЛЬ","Mansion Music",72,198,10,"18621"
169,"spotify:track:6p9KkBAfxdiulHJWBBj5OK","Автостопом по фазе сна","Опианариум","KISS KOALA",169,-1,1,"18469"
170,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,89,86,"18443"
171,"spotify:track:6OvSr8rj6ZOCcUJ1hnP7TK","163ONMYNECK, OG Buda","КОРИЧНЕВЫЕ","AMC MUSIC",57,57,2,"18356"
172,"spotify:track:5Wr1F6BoB9BQ4wtlefGpK3","Big Baby Tape, kizaru","So Icy Nihao","KISS KOALA",7,172,19,"18353"
173,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",1,164,42,"18297"
174,"spotify:track:21BrQW6GdRcMxvrwhIHqzR","Платина, Big Baby Tape","Веном","РНБ КЛУБ",7,182,29,"18263"
175,"spotify:track:0j0L6f2bHI2Nv4EzsGty2P","fem.love","Я вижу боль в твоих глазах","A+",175,-1,1,"18170"
176,"spotify:track:6OMBhRhwg6cnWR9ghrTubA","Pornofilmy","Я так соскучился","Порнофильмы",56,148,64,"18138"
177,"spotify:track:4h3KlpOEXS6FxIpab6EKlf","MC ORSEN","INCOMING","MC ORSEN",177,-1,1,"18020"
178,"spotify:track:4xzhgoj3ED4N1tx5JRvHFm","rizza","vertigo","Adam Music",178,-1,1,"17721"
179,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,135,76,"17624"
180,"spotify:track:7z76CNdctcLMga7kb0WyJG","CMH, Lida","СТИКЕР","cmh",60,-1,28,"17621"
181,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",150,-1,7,"17615"
182,"spotify:track:7kXNWZbHd8ojf6H08XMdtC","stweamer","Young Kid","stweamer",182,-1,3,"17593"
183,"spotify:track:70qbqCW6z92WESMZC1opsd","Nervy","Нервы","Navigator Records",183,200,2,"17581"
184,"spotify:track:0SzDVyiiUDpuhzrphnoejr","Pharmacist","North Memphis","Pharmacist",145,-1,7,"17532"
185,"spotify:track:5shMiLCYjeNGe1WKikPg6T","Big Baby Tape, kizaru","Ride Or Die","KISS KOALA",10,197,19,"17485"
186,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,140,84,"17380"
187,"spotify:track:5qaHd2XUX2heyaGpi6Gukm","Джизус","РАССВЕТ","Warner Music Russia",187,-1,1,"17314"
188,"spotify:track:2Foc5Q5nqNiosCNqttzHof","Daft Punk, Pharrell Williams, Nile Rodgers","Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit","Columbia",188,-1,1,"17266"
189,"spotify:track:5jryefNsWX0TvFZBAIGlJs","Scally Milano, 163ONMYNECK, FEARMUCH","Кид Кади","AMC MUSIC",163,-1,4,"17196"
190,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","KISSKOALA",16,-1,30,"17154"
191,"spotify:track:1Kb7obMqEf8I0S84zwOl7C","OBLADAET, JEEMBO","HELLA PLAYERS","KILL ME, OBLADAET",12,176,19,"17154"
192,"spotify:track:14XKt7GAWkoU0kDTSLl3Xs","plenka","Nightmare","plenka",140,-1,10,"17142"
193,"spotify:track:54ZhPL5soHKDxg9a5wizPv","INSTASAMKA","LIPSI HA","NaMneCash Music",1,130,25,"17100"
194,"spotify:track:0O3TZYgwaRadNprRONZ7iX","PROBASS ∆ HARDI","Доброго вечора - Where Are You From","Comp Music",194,-1,1,"16972"
195,"spotify:track:3Qo7FF0WmgEt3JG3B2qngy","Платина, OG Buda, MAYOT","Abu Dhabi Ba6y","РНБ КЛУБ",6,-1,28,"16961"
196,"spotify:track:3pnDtR95ry9g3eq7XmOcGg","Midix, Chuyko, Lirin","Твоё имя","Midix Sound",196,-1,1,"16862"
197,"spotify:track:7DvyaadZ4k2oK5xGRudJ95","Badcurt","Миллион чувств","BadCurt",173,-1,4,"16842"
198,"spotify:track:0EPK3XVvgbe8q0KrS7nEiY","АДЛИН","Dead Inside","Союз Мьюзик",198,-1,1,"16738"
199,"spotify:track:281YlzaPmT5kwGa1RVCK6q","ЯМАУГЛИ","ТАРАНТИНО","KISS KOALA",199,-1,1,"16731"
