rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
73,"spotify:track:3sRsr0TzQ1gMEEzJfWf9cW","remember.","Я всё решу (Intro)","VAUVISION",9,59,8,"31409"
74,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,100,75,"31312"
75,"spotify:track:0O3TZYgwaRadNprRONZ7iX","PROBASS ∆ HARDI","Доброго вечора - Where Are You From","Comp Music",75,194,2,"31249"
76,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",61,61,23,"31218"
77,"spotify:track:175xPRXSrf7RSWdjAhc6oD","Nikitata","ТАЙМАУТ","Goost Music",11,66,23,"30846"
78,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",31,77,50,"30596"
79,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",62,69,46,"30471"
80,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,82,37,"30308"
81,"spotify:track:2diJF8UbIsmOilJU3BTTyM","Twinky","Ghoul","OOO Universal Music",31,60,23,"29832"
82,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,103,33,"29747"
83,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",39,39,2,"29662"
84,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,101,35,"29520"
85,"spotify:track:3F8ydJz1se1vIxZTRcRjIJ","SHADXWBXRN, ARCHEZ, KXNVRA","PRINCE OF DARKNESS","SHADXWBXRN x ARCHEZ x KXNVRA",85,86,2,"29413"
86,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",31,80,25,"29271"
87,"spotify:track:1QyvurbWtrlEUK1ZnyHsyH","Nikitata","ДРЕССКОД","Goost Music",16,88,14,"29176"
88,"spotify:track:7651rU1gh2zSe0wP82ciHp","YARMAK, Tof","22","Yarmak music",30,30,2,"29097"
89,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,102,85,"29089"
90,"spotify:track:0cXmD7OpJfjmKP7zlrMQHS","хочуспать","спать с тобой","rabstvo",84,84,9,"28952"
91,"spotify:track:1Kp2TF4fFYjJPqEMf1U0RK","OG Buda, 17 SEVENTEEN, MAYOT","Вина","KISSKOALA",6,85,12,"28942"
92,"spotify:track:6keRNvHKCOhmySQa1jCX8P","KALUSH, Tember Blanche","Калуські вечорниці (feat. Tember Blanche)","Columbia Local",63,126,12,"28892"
93,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,65,69,"28633"
94,"spotify:track:1qNe5rzjYah7emeSt96L6n","Sqwore, rizza","Холодное оружие","KISS KOALA",64,71,20,"28338"
95,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,79,56,"28257"
96,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",5,118,49,"28168"
97,"spotify:track:07OqyOeHz7LOGVuXUx4pr3","Платина, Дора","Сан Ларан","РНБ КЛУБ",7,93,19,"28091"
98,"spotify:track:6TYmpWMxhqv0TVtiAIwzBW","MORGENSHTERN","ПОЧЕМУ?","Atlantic Records Russia",4,70,8,"27775"
99,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,99,85,"27640"
100,"spotify:track:320b8n5Ew9RgzDP67tVIx1","Scally Milano, LOVV66","Буква Х","AMC MUSIC",59,92,12,"27434"
101,"spotify:track:4ZXE5Lwt3DiQ1J66nP8YQj","СЕРЕГА ПИРАТ","Мой байк","Streaming Club, under exclusive license to Rhymes Music Inc.",78,78,2,"27270"
102,"spotify:track:7qEZALeVloIwiz6tvX8ZUL","ALEKS ATAMAN, FINIK","Диалоги тет-а-тет","Streaming Club, under exclusive license to Rhymes Music Inc.",32,73,6,"27267"
103,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",15,90,44,"27086"
104,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",47,87,16,"27077"
105,"spotify:track:5U6sM9kRxOJ2dXPyUT4w7l","ssshhhiiittt!","засыпай","ssshhhiiittt!",95,95,31,"27016"
106,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,98,27,"26946"
107,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",66,96,23,"26860"
108,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,107,81,"26835"
109,"spotify:track:6qZra71fzsZOgmCPwzBKLt","FACE","Vlone","Face",91,91,5,"26689"
110,"spotify:track:04cMUwER7r2VwqMCj4kYJ9","ZODIVK","Devil Eyes","ZODIVK",110,153,2,"26685"
111,"spotify:track:658QJ4p8WcbT3O7iWLpO1D","Kaito Shoma, DJ Paul, Kingpin Skinny Pimp","Scary Garry","Kaito Shoma x DJ Paul",104,104,18,"26473"
112,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",13,94,21,"26368"
113,"spotify:track:6h2f5GrfpXo6eZCxUdzvF2","Big Baby Tape, kizaru","Mama Makusa","KISS KOALA",4,106,20,"26034"
114,"spotify:track:2Foc5Q5nqNiosCNqttzHof","Daft Punk, Pharrell Williams, Nile Rodgers","Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit","Columbia",114,188,2,"25923"
115,"spotify:track:56wSomSllGESHGhcfHrvEw","Okean Elzy, Odyn v Kanoe","Місто весни","ТОВ ""Суперсиметрія""",47,116,6,"25824"
116,"spotify:track:5axNFRXx6NST1qeRolD8E9","ssshhhiiittt!","надежда","ssshhhiiittt!",108,108,7,"25711"
117,"spotify:track:7uJlcGDXjx8Ha6t8kWFlxf","MACAN","За всех","GOLDEN SOUND",18,81,5,"25696"
118,"spotify:track:307BZpDAtO3OwRs2wrV1S9","Okean Elzy","На небі","ТОВ ""Суперсиметрія""",56,56,2,"25402"
119,"spotify:track:1GAQCGqNVPWbM7Qm1cbi62","163ONMYNECK, BUSHIDO ZHO","СТОМАТОЛОГИЧКА","AMC MUSIC",76,150,3,"25112"
120,"spotify:track:0J7oHYxjF6Oln61wy0kP2i","niteboi","u.","niteboi",120,134,8,"24846"
121,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",5,117,25,"24612"
122,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,110,87,"24602"
123,"spotify:track:66jiJ5DX54pWNBL2Vt2859","Big Baby Tape, kizaru","Big Tymers","KISS KOALA",6,125,20,"24556"
124,"spotify:track:0OQf2nxEo29HqO4iUuHCov","вышел покурить","вопрос","Dying sky",124,135,7,"24482"
125,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",62,112,34,"24363"
126,"spotify:track:1cM6fsR7qJbls7CkU2Hway","Valentin Strykalo","Кайен","Валентин Стрыкало",75,111,9,"24318"
127,"spotify:track:210n2xgoOzGnb3I1K8OF4v","Konfuz","Кайф ты поймала","Legacy Music",51,115,23,"24230"
128,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",11,165,15,"24163"
129,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",51,119,48,"24122"
130,"spotify:track:1n7AVWNbLx5OUhItzDTj4A","Jerry Heil","#ПОШТА","Secret Service Digital & Publishing LTD",130,-1,1,"24116"
131,"spotify:track:5YDBHDEIgWkfairCJgGApW","Lusia Chebotina","СОЛНЦЕ МОНАКО","RockFam",25,154,18,"23920"
132,"spotify:track:5VXf1XETOMtk0WZIT4Bw3M","Nervy","Батареи","Navigator Records",115,122,8,"23812"
133,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",80,109,47,"23797"
134,"spotify:track:08pVm2BCyMSevBLXYLysqi","FACE","СПАСАТЕЛЬНЫЙ КРУГ","Face",58,128,59,"23696"
135,"spotify:track:6bxKECVRnkLmtpeU22Ve9p","Ezekiel","help_urself","Warner Records",105,105,14,"23506"
136,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",131,131,14,"23498"
137,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",108,157,62,"23462"
138,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",29,149,86,"23386"
139,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",93,130,31,"23257"
140,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,200,54,"23196"
141,"spotify:track:26yvlxKTtN2u3mpbl6AIeI","FACE","Антидепрессант","Face",141,144,5,"23187"
142,"spotify:track:0PGAJ37n4O2AslZosr1YGx","KSLV Noh","Disaster","3066940 Records DK",138,143,12,"23140"
143,"spotify:track:5XIQxHGp9glGY6LRKl0qth","нексюша","На твиче","нексюша",80,114,25,"23096"
144,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",113,141,58,"22864"
145,"spotify:track:3rzmAXXnpqnPRCNk9exawQ","Папин Олимпос","Тёмно-оранжевый закат","Streaming Club, under exclusive license to Rhymes Music Inc.",97,145,26,"22829"
146,"spotify:track:7lOvJBqH38ZY59eLU7bioq","Rebzyyx, hoshie star","all I want is you","Arista Records",109,113,12,"22667"
147,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,170,87,"22395"
148,"spotify:track:3VeWIV9WTXUl8PcOusFjYv","Кишлак","Я уёбываю в джаз","KISS KOALA",61,152,12,"22258"
149,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,167,81,"22167"
150,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,124,33,"22090"
151,"spotify:track:6OMBhRhwg6cnWR9ghrTubA","Pornofilmy","Я так соскучился","Порнофильмы",56,176,65,"22088"
152,"spotify:track:3qeNvBiZvs4W6sIpcXPYnY","JojoHF","Первый раз","JojoHF",59,159,10,"21924"
153,"spotify:track:0EDYTUzZPOcxUkki7HcHgV","KENTUKKI","Замигает свет","OOO Universal Music",41,161,22,"21869"
154,"spotify:track:12Y7A7iU9azEHgQmBYoF8R","Parnishka, ELLA","Мы умрём","Gamma Music",97,97,2,"21843"
155,"spotify:track:0YMRW5mlu9bUCWeRMZfB32","Miyagi & Andy Panda","Буревестник","Hajime Records",9,164,9,"21720"
156,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",129,129,7,"21698"
157,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",1,173,43,"21688"
158,"spotify:track:1YADTnjt9bhRYc2Qm6ymDn","3TERNITY, OG Buda","ФИТИЛЬ","Mansion Music",72,168,11,"21638"
159,"spotify:track:6p9KkBAfxdiulHJWBBj5OK","Автостопом по фазе сна","Опианариум","KISS KOALA",159,169,2,"21626"
160,"spotify:track:2am944KUlJJbeXQ4nm1ipw","FACE","24 на 7","Face",142,142,5,"21599"
161,"spotify:track:4lBbG8BHYRvJAJE25bEMIm","METAN","Шнурки","A+",69,123,19,"21501"
162,"spotify:track:5w4B5QmQrxUHVAzXEni4Fz","Buerak","Спортивные очки (Remastered)","Свет и Тени",139,139,2,"21418"
163,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",150,181,8,"21306"
164,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,179,77,"21206"
165,"spotify:track:5Wr1F6BoB9BQ4wtlefGpK3","Big Baby Tape, kizaru","So Icy Nihao","KISS KOALA",7,172,20,"21193"
166,"spotify:track:4TNT1dmWRE8RVpKDHLF8UP","Kaito Shoma","GAZ","Kaito Shoma",132,132,20,"21136"
167,"spotify:track:1AbuUhtugvlVM4N6EZUjyz","zhanulka","ты похож на кота","Columbia Local",57,155,11,"21117"
168,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",138,138,2,"21035"
169,"spotify:track:0h3jDrGXvkETn0xJRcZOJ9","Big Baby Tape, kizaru","Dirrt","KISS KOALA",5,162,20,"20977"
170,"spotify:track:0vkYzoY1ukPTWAqD4yuCXL","Egor Kreed, MakSim","Отпускаю","Warner Music Russia",16,158,4,"20784"
171,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",126,-1,42,"20567"
172,"spotify:track:5JDtUGEFLwq2r26yhHM89E","КОСМОНАВТОВ НЕТ, дипинс","в темноте","OOO Universal Music",19,121,4,"20561"
173,"spotify:track:5jryefNsWX0TvFZBAIGlJs","Scally Milano, 163ONMYNECK, FEARMUCH","Кид Кади","AMC MUSIC",163,189,5,"20494"
174,"spotify:track:21BrQW6GdRcMxvrwhIHqzR","Платина, Big Baby Tape","Веном","РНБ КЛУБ",7,174,30,"20491"
175,"spotify:track:4h3KlpOEXS6FxIpab6EKlf","MC ORSEN","INCOMING","MC ORSEN",175,177,2,"20476"
176,"spotify:track:6mv7DTwZseSvGHOJnQh0oy","LXNER, quiizzzmeow","Крышу сносит","SAVAGE$TATION",48,133,6,"20445"
177,"spotify:track:5sJt5rmSaKTQyAymKx6e1W","DSPRITE","Погоди","Black Beats",24,151,15,"20443"
178,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,-1,85,"20380"
179,"spotify:track:70qbqCW6z92WESMZC1opsd","Nervy","Нервы","Navigator Records",179,183,3,"20356"
180,"spotify:track:54ZhPL5soHKDxg9a5wizPv","INSTASAMKA","LIPSI HA","NaMneCash Music",1,193,26,"20352"
181,"spotify:track:75XM03G3WuW8vTRhJ7B3Hu","СЕРЕГА ПИРАТ","Гимн Дахака","Streaming Club, under exclusive license to Rhymes Music Inc.",181,-1,1,"20320"
182,"spotify:track:571md1FedFYFaYUMUktYaF","FACE","ЮМОРИСТ - Original Motion Picture Soundtrack","Face",56,166,42,"20280"
183,"spotify:track:3Qo7FF0WmgEt3JG3B2qngy","Платина, OG Buda, MAYOT","Abu Dhabi Ba6y","РНБ КЛУБ",6,195,29,"20079"
184,"spotify:track:0j0L6f2bHI2Nv4EzsGty2P","fem.love","Я вижу боль в твоих глазах","A+",175,175,2,"20051"
185,"spotify:track:26m8YCzG7pNULecmoI5Ntt","Okean Elzy","Я так хочу...","ТОВ ""Суперсиметрія""",146,146,2,"20014"
186,"spotify:track:5shMiLCYjeNGe1WKikPg6T","Big Baby Tape, kizaru","Ride Or Die","KISS KOALA",10,185,20,"19943"
187,"spotify:track:6AXuPSx2bo9Nu6J3GuTox1","LOLIWZ","uf-af","A+",114,120,12,"19915"
188,"spotify:track:3Qef8ytrSaKyKFFHhULLdx","Daybe, Tenderlybae","Антикобыла (prod. by SHEEPY)","Gorky Records/DNK Music",54,148,7,"19884"
189,"spotify:track:40C2QF0UDxmUIugOiGR63c","Slattcrank, LUCIE","Семь семь [prod. by Gokudo]","VHQ Distribution",106,136,3,"19849"
190,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,-1,80,"19844"
191,"spotify:track:01kTHp76rGti2G92XpAYjS","BADTRIP MUSIC, GREEN ORXNGE, Send 1","S.X.N.D. N.X.D.E.S.","BADTRIP MUSIC",147,147,2,"19799"
192,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",100,-1,45,"19790"
193,"spotify:track:3TgVv1B12UrF0cLFAHXuer","LIL MORTY","I Am Cute","Lil Morty",193,-1,1,"19767"
194,"spotify:track:4QOagjqRQure499CuWJqqg","MUKKA","ДЕВОЧКА С КАРЕ","МУККА",82,163,60,"19685"
195,"spotify:track:7kXNWZbHd8ojf6H08XMdtC","stweamer","Young Kid","stweamer",182,182,4,"19676"
196,"spotify:track:0T5ulWVxXfpkq2gI5SHXPe","163ONMYNECK, Yanix, FEARMUCH, Scally Milano","ШОПЛИФТЕР","AMC MUSIC",50,140,4,"19559"
197,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","KISSKOALA",16,190,31,"19485"
198,"spotify:track:6m7QUKRStA95DXM4IS8eFD","Egor Kreed","LAMBO URUS","Warner Music Russia",4,-1,20,"19355"
199,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,-1,57,"19258"
