rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
109,"spotify:track:1qNe5rzjYah7emeSt96L6n","Sqwore, rizza","Холодное оружие","KISS KOALA",109,121,8,"37556"
110,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,114,63,"37506"
111,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,120,69,"37154"
112,"spotify:track:6Abmb1Nh7Bc5U6o4iEgSDH","HammAli & Navai","Птичка","Atlantic Records Russia",9,108,30,"37147"
113,"spotify:track:0sTlGEld0h8kIPZaKDYUf4","The Rare Occasions","Notion","Elektra (NEK)",113,138,4,"37099"
114,"spotify:track:0pJQI29n8ZfWTTUWn6Ncvb","Pornofilmy","Я так соскучился","ПОРНОФИЛЬМЫ",56,124,53,"36976"
115,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,119,44,"36861"
116,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,127,75,"36805"
117,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,109,25,"36803"
118,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",15,116,32,"36691"
119,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",1,122,31,"36572"
120,"spotify:track:4tcMdGLpN3CiWDuamOgdol","Rakhim, JONY","Уйдешь","SilentTrap",120,-1,1,"36550"
121,"spotify:track:0EDYTUzZPOcxUkki7HcHgV","KENTUKKI","Замигает свет","OOO Universal Music",41,134,10,"36550"
122,"spotify:track:310xojrAtukHAvN1BpAKlL","Oxxxymiron","Нон-фикшн","Oxxxymiron",28,28,3,"36466"
123,"spotify:track:1nINIHobpPWexRP8ABH8bT","10AGE","Нету интереса","Legacy Music",2,112,39,"36437"
124,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",98,125,8,"36231"
125,"spotify:track:24h4LzuORNmnSviYYymhqb","Ежемесячные","Только по дури","Ренессанс",125,-1,1,"36228"
126,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",36,132,14,"36132"
127,"spotify:track:3RmwexCac64fi0r4ICWQzS","HammAli & Navai, Jah Khalib","Боже, как завидую","Warner Music Russia",28,118,5,"36075"
128,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment/Interscope Records",10,95,14,"36072"
129,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",5,131,57,"35841"
130,"spotify:track:1yTRmXkoPZj6V727woqLMt","Boulevard Depo, SP4K","Qwerty Lang","Warner Music Russia",130,-1,1,"35622"
131,"spotify:track:4J1ZzuXzhOX7otxtNKY6Nh","Boulevard Depo, SP4K","H2O","Warner Music Russia",131,-1,1,"35596"
132,"spotify:track:0s6XU14rLFh4AfCdW2gKAE","OBLADAET, THRILL PILL","NHL MONEY","KILL ME, OBLADAET",93,146,19,"35481"
133,"spotify:track:3euwIpljAgZ47S6XnOWaA9","SODA LUV, WHY, BERRY","Бигасс","SODA LUV",7,136,41,"35198"
134,"spotify:track:3U8JCs5aH9wLpQR08BuPJA","Big Baby Tape, kizaru","Bon Voyage","KISS KOALA",14,106,8,"35183"
135,"spotify:track:1zE2dRkxtOLEOubAmqcHX3","JojoHF, nevroz","Первый раз - remix nevroz","JojoHF",123,133,10,"34883"
136,"spotify:track:2mvP5OEZXWL0QefQSq7z6b","GUMA","Стеклянная","Warner Music Russia",6,152,19,"34835"
137,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,145,15,"34832"
138,"spotify:track:3FQOmo61pO1ZnBT26d6WLQ","IC3PEAK, Oli Sykes, Bring Me The Horizon","VAMPIR (feat. Oli Sykes of Bring Me The Horizon)","IC3PEAK",138,-1,1,"34780"
139,"spotify:track:3UlGli59XnXKdaocUFn0gw","10AGE","Пушка","Legacy Music",13,128,26,"34504"
140,"spotify:track:777TceiGuC1kjvAiVAHvTo","10AGE","Зоопарк","Legacy Music",23,129,13,"34322"
141,"spotify:track:1tzTlRMcw9xDqrNRzj3H2g","DEAD BLONDE","Мальчик на девятке","DEAD BLONDE",2,130,35,"34223"
142,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,151,75,"33842"
143,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",59,147,75,"33785"
144,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",90,137,38,"33759"
145,"spotify:track:0WBErOmwDKkuWCHGaBrT6g","Grigory Leps, Irina Allegrova","Я тебе не верю","United Music Group",111,111,3,"33729"
146,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",27,139,31,"33575"
147,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,154,34,"33074"
148,"spotify:track:51BlxnwGHpVayyjgssVXCi","JONY, HammAli","Наверно, ты меня не помнишь","Atlantic Records Russia",65,159,7,"32942"
149,"spotify:track:5PfJZqMbH0NZjhI2i9fHuW","MiyaGi","Captain","Hajime Records",94,161,39,"32914"
150,"spotify:track:1AuUsvFyFnf2l3E6HKUHO2","Дора","Втюрилась","Streaming Club, under exclusive license to Rhymes Music Inc.",34,142,36,"32780"
151,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,170,73,"32682"
152,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",100,153,11,"32612"
153,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",153,190,3,"32296"
154,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",62,165,22,"32256"
155,"spotify:track:24E8ivi1KbzJQ9PeO6uh12","Ivan Dorn","тебе нема сьогодні","Condorn Company / Masterskaya",49,123,3,"31932"
156,"spotify:track:0HpoU9wzx6lhK1jIa6cVU3","escape, Даня Милохин","so low","Atlantic Records Russia",30,171,15,"31887"
157,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,175,61,"31715"
158,"spotify:track:0m2GGIVcV80IfKDg1oCULj","NЮ","Никто","Союз Мьюзик",72,181,5,"31462"
159,"spotify:track:3Kkjo3cT83cw09VJyrLNwX","Adele","Oh My God","Columbia",36,148,4,"31436"
160,"spotify:track:4tPB6H0QcK4bDib8iauE28","Alyona Shvets","первое свидание","rainbow flower",89,172,12,"31400"
161,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,157,75,"31371"
162,"spotify:track:175xPRXSrf7RSWdjAhc6oD","Nikitata","ТАЙМАУТ","Goost Music",11,174,14,"31204"
163,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,177,69,"31190"
164,"spotify:track:56eV7dmQU2tlUT9QsVQWUV","OG Buda, Polyana","Старшие","KISSKOALA",17,184,33,"31101"
165,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,155,29,"31032"
166,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",113,173,46,"30837"
167,"spotify:track:6A8cvHoKATSpYCKdncvWLv","Boulevard Depo, SP4K","СК","Warner Music Russia",167,-1,1,"30703"
168,"spotify:track:1AMf9lmFOmLmb0e57QB78e","Дора, MAYBE BABY","Барбисайз","Streaming Club, under exclusive license to Rhymes Music Inc.",168,-1,1,"30638"
169,"spotify:track:6TNi1i0fZ8U4uo7qp2lLEO","Oxxxymiron","Грязь","Oxxxymiron",44,44,2,"30571"
170,"spotify:track:2cfFwuqPLUre5laXoyiRme","Pathetic","dreamcore//","A+",70,162,7,"30511"
171,"spotify:track:5AWvgGBQJQdOdkdZbGOjBk","INSTASAMKA","JUICY","NaMneCash Music",6,140,21,"30417"
172,"spotify:track:4Wlqtlrx5oMGLQTDMkVPTM","SLAVA MARLOW, Aarne","БИЗНЕС ВУМЕН","Atlantic Records Russia",26,144,9,"30245"
173,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,166,49,"30216"
174,"spotify:track:0sZ3fmbfUS5tMVzhXLXXPE","Dzharakhov, Markul","Я в моменте","Warner Music Russia",3,163,28,"30161"
175,"spotify:track:4XNPw2OPBGxIIhNLnNbZIi","Tima Belorusskih","Под Звездопадом","Тима Белорусских",33,185,23,"30133"
176,"spotify:track:0si4hbWQ2OwdxKLF6x5xEX","MORGENSHTERN","ARISTOCRAT","Atlantic Records Russia",3,186,27,"30079"
177,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,180,73,"30044"
178,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,167,46,"30025"
179,"spotify:track:7pHQzPPLj0MgGPoInmT3cp","LOVV66","СЭККС","KISSKOALA",54,141,3,"29970"
180,"spotify:track:3p10tSGpNwEO0DQTo7brsb","SODA LUV, MORGENSHTERN","PON PON","cplus",180,-1,1,"29964"
181,"spotify:track:1Kb7obMqEf8I0S84zwOl7C","OBLADAET, JEEMBO","HELLA PLAYERS","KILL ME, OBLADAET",12,-1,10,"29930"
182,"spotify:track:4TNT1dmWRE8RVpKDHLF8UP","Kaito Shoma","GAZ","Kaito Shoma",138,194,13,"29850"
183,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,176,75,"29789"
184,"spotify:track:7uoFMmxln0GPXQ0AcCBXRq","Sia","Snowman","Monkey Puzzle/Atlantic",42,-1,5,"29779"
185,"spotify:track:2gpWyfu7eZ01zzncHpxOtA","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",25,156,8,"29757"
186,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",38,178,20,"29662"
187,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",187,-1,1,"29374"
188,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",30,169,9,"29282"
189,"spotify:track:6QB1oWG24viKZEW3WgXWeZ","MORGENSHTERN","Я КОГДА-НИБУДЬ УЙДУ","Atlantic Records Russia",15,179,14,"29151"
190,"spotify:track:658QJ4p8WcbT3O7iWLpO1D","Kaito Shoma, DJ Paul, Kingpin Skinny Pimp","Scary Garry","Kaito Shoma x DJ Paul",158,-1,6,"29024"
191,"spotify:track:1YMS907LqEnDcp83MNnEXP","Oxxxymiron","Пантеллерия","Oxxxymiron",45,45,2,"29013"
192,"spotify:track:1GTyZID5IGOXOAUoQkVlWo","Geegun, Egor Kreed, The Limba, blago white, OG Buda, Timati, SODA LUV, GUF","На чиле","KISS KOALA",2,183,21,"28801"
193,"spotify:track:6bxKECVRnkLmtpeU22Ve9p","Ezekiel","help_urself","Warner Records",161,182,5,"28730"
194,"spotify:track:7fo0LX5GbuF4XDai7c8hje","kirkiimad","ЛЕГО","KISS KOALA",98,135,4,"28726"
195,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",114,187,51,"28634"
196,"spotify:track:5U6sM9kRxOJ2dXPyUT4w7l","ssshhhiiittt!","засыпай","ssshhhiiittt!",100,-1,20,"28609"
197,"spotify:track:0eu4C55hL6x29mmeAjytzC","Oliver Tree","Life Goes On","Atlantic Records",10,164,14,"28561"
198,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,191,48,"28536"
199,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",126,193,33,"28527"
200,"spotify:track:6pEIEGMb3Bbpew09gGR7Gx","Oxxxymiron","Улет","Oxxxymiron",48,48,2,"28298"
