rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
19,"spotify:track:3auzaPW4fXa8oI4KbTalAU","shadowraze, babyswishh1","psiblades","Союз Мьюзик",9,13,26,"62755"
20,"spotify:track:5X1FYw7MXEgnPmQAYwAa0q","quiizzzmeow","Aomine Daiki","SAVAGE$TATION",1,18,26,"60141"
21,"spotify:track:4jvw60Iw8LpSRJwy1sOmoB","Шайни","Yeyo!","Mansion Music",11,16,7,"60119"
22,"spotify:track:6GyZQ9o0dBU9V0NIjGPz2r","FACE","Домино","Face",22,33,14,"58917"
23,"spotify:track:0O3TZYgwaRadNprRONZ7iX","PROBASS ∆ HARDI","Доброго вечора - Where Are You From","Comp Music",23,23,5,"57868"
24,"spotify:track:2IMrzJTRHGndoUbM39QIJ7","shadowraze, GENJUTSU","1000-7","Союз Мьюзик",11,17,40,"57487"
25,"spotify:track:3mcw4dkjfzj5B4Ago9NSmN","uniqe, nkeeei, ARTEM SHILOVETS","ТОЛПЫ КРИЧАТ","steezy",1,19,27,"55493"
26,"spotify:track:0r9fpWPI6z3V3YZXIiVaNC","Big Baby Tape, kizaru","99 Problems","KISS KOALA",1,22,23,"55436"
27,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",6,26,42,"53159"
28,"spotify:track:0H2ZDRzULQ8tIUvxUuTlqF","Okean Elzy","Не твоя війна","ТОВ ""Суперсиметрія""",10,24,5,"52424"
29,"spotify:track:16AzcbKli3UQsxj491hJLQ","Big Baby Tape, kizaru","Bandana","KISS KOALA",1,25,23,"52395"
30,"spotify:track:6keRNvHKCOhmySQa1jCX8P","KALUSH, Tember Blanche","Калуські вечорниці (feat. Tember Blanche)","Columbia Local",30,36,15,"52088"
31,"spotify:track:4umjgYILQbHyV41ZmaemQm","Big Baby Tape, kizaru","Million","KISS KOALA",2,27,23,"50741"
32,"spotify:track:4LKfJMumpW7HyBT05uXYUx","Khrystyna Soloviy","Тримай","ТОВ ""Суперсиметрія""",32,34,6,"50083"
33,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",32,32,23,"48361"
34,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",6,31,22,"45383"
35,"spotify:track:4ZOjdqmXLuwHDQUn9WWoFR","Минин","Зелёный глаз","VHQ Distribution",35,83,7,"44621"
36,"spotify:track:4WDasHtnmPeZr17S2OvFKH","Go_A","Жальменiна","BRYNZA MUSIC",36,57,2,"44510"
37,"spotify:track:0VGLb6IeeG5ZqonN5EavDu","КАКАЯ РАЗНИЦА","Рассвет","Какая Разница",31,41,15,"43558"
38,"spotify:track:77B4S4jkrAkL3Ng5hEHoUU","GAYAZOV$ BROTHER$","МАЛИНОВАЯ ЛАДА","Warner Music Russia",2,29,13,"42498"
39,"spotify:track:6nl2T8YjOdFFnQ4xBHXfdm","The Kiffness, Boombox","Oy U Luzi Chervona Kalyna - Army Remix","Kiff Records",39,77,3,"42094"
40,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",29,35,45,"42094"
41,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",39,40,75,"41093"
42,"spotify:track:6fiQEMbqzE6CMrcHeukmGc","163ONMYNECK","ЖМУРКИ","AMC MUSIC",17,30,6,"39927"
43,"spotify:track:1OeGvzNcGC2s6F41lmCdjA","remember.","Кожура","VAUVISION",1,42,15,"39896"
44,"spotify:track:4GC6tlXcAsyp4pNrlyo1pb","Odyn v Kanoe","У мене немає дому","Kanoemusic",44,63,3,"39576"
45,"spotify:track:4tPB6H0QcK4bDib8iauE28","Alyona Shvets","первое свидание","rainbow flower",16,37,27,"39482"
46,"spotify:track:3bbkkPpf8AdRU6DurnvoC4","Big Baby Tape, Молодой Платон","ВЛЮБИЛАСЬ","OOO Universal Music",7,43,15,"39421"
47,"spotify:track:571md1FedFYFaYUMUktYaF","FACE","ЮМОРИСТ - Original Motion Picture Soundtrack","Face",47,119,45,"39369"
48,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",31,84,53,"39093"
49,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,64,57,"38779"
50,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","KISS KOALA",1,49,90,"38314"
51,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",35,54,37,"38266"
52,"spotify:track:08pVm2BCyMSevBLXYLysqi","FACE","СПАСАТЕЛЬНЫЙ КРУГ","Face",52,85,62,"38079"
53,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",14,47,47,"38037"
54,"spotify:track:57TwN5BQLPXTlDT6e2bVZf","BUSHIDO ZHO, 163ONMYNECK","Faded","cplus",54,-1,1,"37531"
55,"spotify:track:56wSomSllGESHGhcfHrvEw","Okean Elzy, Odyn v Kanoe","Місто весни","ТОВ ""Суперсиметрія""",47,62,9,"37053"
56,"spotify:track:7rvEwAILTqxBpdIyUifkE8","Miyagi & Andy Panda, Mav-d","Marmalade","Hajime Records",6,53,19,"36999"
57,"spotify:track:6ljlpspxptHxDmYfR3NW2O","INSTASAMKA","SHAKE","NaMneCash Music",57,-1,1,"36508"
58,"spotify:track:4v2RVsMWMLpzpmKq3THgFc","BUSHIDO ZHO","макинтош бизнес онли","cplus",14,115,9,"36187"
59,"spotify:track:1n7AVWNbLx5OUhItzDTj4A","Jerry Heil","#ПОШТА","Secret Service Digital & Publishing LTD",59,66,4,"35837"
60,"spotify:track:0z58HQdBeOGPCveLYfX6lO","semmmyq, shinra","untitled","Союз Мьюзик",32,46,41,"35739"
61,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,50,88,"35700"
62,"spotify:track:2rowi7dF3AqhugMtAnvQmP","GONE.Fludd","TRAXXXMANIA","KISS KOALA",1,51,25,"35100"
63,"spotify:track:1pA2xy2nV5JjIjJxe5mhZE","Adecvat_production","За цвет голубых очей (Remix)","Студия СОЮЗ",29,39,4,"34882"
64,"spotify:track:1cmIuauHOxvxzTCFXFnNRL","Pornofilmy","В диапазоне","Порнофильмы",42,44,6,"34358"
65,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,65,38,"33966"
66,"spotify:track:7GFeKobpFEF8PmecVHgJ3X","LAUD","2 дні","ENJOY! Records",66,70,2,"33921"
67,"spotify:track:3oIvvpkmjxdzd7NYNg5fxm","163ONMYNECK","ВЫКЛЮЧАТЕЛЬ","AMC MUSIC",27,45,6,"33921"
68,"spotify:track:7j6eSKC2Hv3lcElPyR1bP3","КОСМОНАВТОВ НЕТ","баночка с окурками","OOO Universal Music",3,48,13,"33505"
69,"spotify:track:5561HkcMU0A4i3D6Tlsxhe","Okean Elzy","Обійми","ТОВ ""Суперсиметрія""",26,61,5,"33135"
70,"spotify:track:1vLBDj2hhzAVskV5OUQ5d2","nkeeei, uniqe, ARTEM SHILOVETS, SAGARA","Лифон","KISS KOALA",6,52,18,"32966"
71,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,58,78,"32924"
72,"spotify:track:0KYvs7DKC7Cl5IHmwpP13f","KSLV Noh","Override","3066940 Records DK",48,55,5,"32604"
73,"spotify:track:5X33A2X2OuQXUOKhawWCMm","Skryptonite, Райда","Baby mama","Musica36",1,67,39,"32380"
74,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,69,49,"31854"
75,"spotify:track:6qZra71fzsZOgmCPwzBKLt","FACE","Vlone","Face",75,103,8,"31826"
76,"spotify:track:2L2iWhBsyosVcxx36iurfa","fem.love","1000-7","A+",9,56,39,"31768"
77,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",52,71,12,"30648"
78,"spotify:track:3EkGH0yreaWUFAXBil8rmH","KALUSH, Skofka","Файна (feat. Skofka)","Columbia Local",78,124,4,"30467"
79,"spotify:track:2INWHGzw5qTbdeLDARChfe","Kambulat","Привет","Legacy Music",9,78,20,"30400"
80,"spotify:track:5HbFSEy7XPxGDrRoaLZDXs","Руся","Не стій під вікном","Руся",80,-1,1,"30382"
81,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,75,36,"30119"
82,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",20,68,33,"30112"
83,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",82,82,45,"30007"
84,"spotify:track:0fLampmh4qsOLGitXM171a","PLOHOYPAREN","Таблетка","И.С.Б",55,72,9,"29943"
85,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",5,79,52,"29602"
86,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,95,90,"29587"
87,"spotify:track:0Y5i43d7YtHWyYulOojDXP","Okean Elzy","Без бою","ТОВ ""Суперсиметрія""",27,80,5,"29504"
88,"spotify:track:1zE2dRkxtOLEOubAmqcHX3","JojoHF, nevroz","Первый раз - remix nevroz","JojoHF",26,59,25,"29304"
89,"spotify:track:0JqA8n5VF8GzM36YPyeKPE","Boombox","Люди","\""melomania\"" Llc",89,134,2,"28941"
90,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",51,76,47,"28831"
91,"spotify:track:1AMf9lmFOmLmb0e57QB78e","Дора, MAYBE BABY","Барбисайз","Streaming Club, under exclusive license to Rhymes Music Inc.",6,74,16,"28733"
92,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",51,108,51,"28475"
93,"spotify:track:26yvlxKTtN2u3mpbl6AIeI","FACE","Антидепрессант","Face",93,118,8,"28390"
94,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,94,88,"28381"
95,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",11,105,18,"28051"
96,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,90,88,"27468"
97,"spotify:track:4stWOQpaEynPUlVAb4Jtw9","СЕРЕГА ПИРАТ","Тп на аме","Streaming Club, under exclusive license to Rhymes Music Inc.",62,73,9,"27464"
98,"spotify:track:0OQf2nxEo29HqO4iUuHCov","вышел покурить","вопрос","Dying sky",98,125,10,"27392"
99,"spotify:track:2398GSLbctyjLClJrqskt2","Sqwore","Звезда упала","OOO Universal Music",6,81,18,"27316"
100,"spotify:track:1GT4VFRNFDAwmbhztzKgMT","Zhadan i Sobaky","Автозак","Жадан і Собаки",96,96,3,"27260"
101,"spotify:track:7651rU1gh2zSe0wP82ciHp","YARMAK, Tof","22","Yarmak music",30,60,5,"27095"
102,"spotify:track:12L3PRi1KaDiCPhFngI6Al","Odyn v Kanoe","Човен","Один в каное",102,138,3,"26912"
103,"spotify:track:16NGHIeBR9Dxx0xKe0vByC","MAX BARSKIH","Буде весна","BEST MUSIC",103,-1,1,"26824"
104,"spotify:track:2am944KUlJJbeXQ4nm1ipw","FACE","24 на 7","Face",104,150,8,"26807"
105,"spotify:track:5grohwSCKaYj35Ea8LjpUT","Motor'Rolla","Восьмий колір","Bog Da Nova Muzyka",105,142,2,"26517"
106,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",61,86,26,"26444"
107,"spotify:track:0sTlGEld0h8kIPZaKDYUf4","The Rare Occasions","Notion","Elektra (NEK)",55,104,16,"26198"
108,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",108,131,65,"26184"
109,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",47,106,19,"26107"
110,"spotify:track:2aQgGle0AyaUEA70sA9Nnf","BUSHIDO ZHO","Ребром","cplus",110,-1,1,"26030"
111,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",62,92,49,"25906"
112,"spotify:track:4qYAgZDdKIGf137Nbdw6gR","KALUSH, Khrystyna Soloviy","Таксі","Columbia Local",37,181,8,"25901"
113,"spotify:track:6h2f5GrfpXo6eZCxUdzvF2","Big Baby Tape, kizaru","Mama Makusa","KISS KOALA",4,113,23,"25817"
114,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,117,30,"25583"
115,"spotify:track:5VXf1XETOMtk0WZIT4Bw3M","Nervy","Батареи","Navigator Records",115,132,11,"25569"
116,"spotify:track:175xPRXSrf7RSWdjAhc6oD","Nikitata","ТАЙМАУТ","Goost Music",11,93,26,"25560"
117,"spotify:track:7EreKVdQLrvIASwS37XDBb","BUSHIDO ZHO, MAYOT","В Хлам","cplus",117,-1,1,"25556"
118,"spotify:track:3oN1sJcKLYbc8z4tO6sjVE","SHADXWBXRN","KNIGHT","SHADXWBXRN",56,107,4,"25524"
119,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,98,40,"25479"
120,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,112,59,"25403"
121,"spotify:track:3sRsr0TzQ1gMEEzJfWf9cW","remember.","Я всё решу (Intro)","VAUVISION",9,99,11,"25399"
122,"spotify:track:6TYmpWMxhqv0TVtiAIwzBW","MORGENSHTERN","ПОЧЕМУ?","Atlantic Records Russia",4,102,11,"25342"
123,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,121,84,"25309"
124,"spotify:track:2mKa6WpSZ97avRyIlPKRK8","quiizzzmeow","сети","SAVAGE$TATION",5,87,15,"25298"
125,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",27,89,46,"25244"
126,"spotify:track:1QyvurbWtrlEUK1ZnyHsyH","Nikitata","ДРЕССКОД","Goost Music",16,88,17,"25080"
127,"spotify:track:3F8ydJz1se1vIxZTRcRjIJ","SHADXWBXRN, ARCHEZ, KXNVRA","PRINCE OF DARKNESS","SHADXWBXRN x ARCHEZ x KXNVRA",85,97,5,"25041"
128,"spotify:track:1xHs6PLjlvqihewyitoP3A","Wellboy","Вишнi","Юрий Бардаш",74,163,6,"24962"
129,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",39,127,5,"24901"
130,"spotify:track:4mTPviBGRgjPxeaQFnBDW3","Дора","Дорадура","Streaming Club, under exclusive license to Rhymes Music Inc.",33,100,66,"24602"
131,"spotify:track:307BZpDAtO3OwRs2wrV1S9","Okean Elzy","На небі","ТОВ ""Суперсиметрія""",56,133,5,"24567"
132,"spotify:track:1Kp2TF4fFYjJPqEMf1U0RK","OG Buda, 17 SEVENTEEN, MAYOT","Вина","KISSKOALA",6,109,15,"24350"
133,"spotify:track:66jiJ5DX54pWNBL2Vt2859","Big Baby Tape, kizaru","Big Tymers","KISS KOALA",6,130,23,"24345"
134,"spotify:track:1qC93FzhcsGUFG2ZvcQzrT","Valentin Strykalo","Так гріє","Валентин Стрыкало",134,141,2,"24301"
135,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,151,84,"24288"
136,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",80,146,50,"24238"
137,"spotify:track:7BDHDiidJ8WV349p3HTxTV","Stray Kids","MANIAC","Republic Records - Stray Kids",38,38,2,"24226"
138,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",31,111,28,"24164"
139,"spotify:track:3ICTmbm0RyjP8qQjUYHxB1","KALUSH, Skofka","Давай начистоту (feat. Skofka)","Columbia Local",84,-1,4,"24159"
140,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",5,140,28,"24061"
141,"spotify:track:4xx37dCWh0zxsWsq4zg6GF","Griffinilla","Hard Drive","Griffinilla",64,101,5,"24059"
142,"spotify:track:0oA9wBGDY4uyILLg4GymWP","AnnenMayKantereit, Giant Rooks","Tom's Diner","Vertigo Berlin",142,-1,1,"23931"
143,"spotify:track:5YDBHDEIgWkfairCJgGApW","Lusia Chebotina","СОЛНЦЕ МОНАКО","RockFam",25,135,21,"23789"
144,"spotify:track:1qDqswcqJ7QxtbVlDv5P6W","Taras Chubay, Плач Єремії","Вона","Comp Music Ltd",144,173,2,"23558"
145,"spotify:track:5csTYqPNsPECtmuw758mWi","BUSHIDO ZHO",".logicx","cplus",145,-1,1,"23474"
146,"spotify:track:658QJ4p8WcbT3O7iWLpO1D","Kaito Shoma, DJ Paul, Kingpin Skinny Pimp","Scary Garry","Kaito Shoma x DJ Paul",104,116,21,"23450"
147,"spotify:track:2hTwzEEN5XJGJzKjOYLbYa","Мері","Я з україни","Наш формат",143,143,3,"23428"
148,"spotify:track:1GAQCGqNVPWbM7Qm1cbi62","163ONMYNECK, BUSHIDO ZHO","СТОМАТОЛОГИЧКА","AMC MUSIC",76,161,6,"23302"
149,"spotify:track:1qNe5rzjYah7emeSt96L6n","Sqwore, rizza","Холодное оружие","KISS KOALA",64,128,23,"23129"
150,"spotify:track:5U6sM9kRxOJ2dXPyUT4w7l","ssshhhiiittt!","засыпай","ssshhhiiittt!",95,129,34,"23086"
151,"spotify:track:0PGAJ37n4O2AslZosr1YGx","KSLV Noh","Disaster","3066940 Records DK",138,147,15,"23034"
152,"spotify:track:1RqjijshsZOAFykrr7WDIr","Medovyi Polyn","Separatist","Medovyi Polyn",152,-1,1,"23019"
153,"spotify:track:0fQ4uYwlzD6TYVobAoz8Qt","KALUSH, Jerry Heil","Хвилi (feat. Jerry Heil)","Columbia Local",71,-1,3,"23016"
154,"spotify:track:70qbqCW6z92WESMZC1opsd","Nervy","Нервы","Navigator Records",154,183,6,"22978"
155,"spotify:track:1llPAwXXqcuBGvd1WtFsot","Wellboy","Nozzy Bossy","Юрий Бардаш",56,178,4,"22918"
156,"spotify:track:2diJF8UbIsmOilJU3BTTyM","Twinky","Ghoul","OOO Universal Music",31,122,26,"22846"
157,"spotify:track:04cMUwER7r2VwqMCj4kYJ9","ZODIVK","Devil Eyes","ZODIVK",96,123,5,"22740"
158,"spotify:track:0nqWnlvSpyqbk2Xp9mncVL","BRANYA, MACAN","Пополам","GOLDEN SOUND",6,-1,38,"22673"
159,"spotify:track:4yqnxV2zcd2wWE8nFGpZgA","MONATIK","Старі фотографії - із к/ф ""Я, ""Побєда"" і Берлін""","Kuzma Skryabin/Star Media",159,199,2,"22656"
160,"spotify:track:51K6oQ8WNneTfUaaQnzQdq","СЕРЕГА ПИРАТ","Почему ты еще не фанат?","Streaming Club, under exclusive license to Rhymes Music Inc.",146,148,3,"22648"
161,"spotify:track:0J7oHYxjF6Oln61wy0kP2i","niteboi","u.","niteboi",120,149,11,"22615"
162,"spotify:track:10366E7kt5R1lTzz1vfENZ","FACE","Забирай всё что хочешь","Face",162,-1,1,"22608"
163,"spotify:track:1Re4DWmjTSYymDL3SpRE7c","Khrystyna Soloviy","Хто, як не ти?","ТОВ ""Суперсиметрія""",163,175,2,"22546"
164,"spotify:track:0HqZX76SFLDz2aW8aiqi7G","Imagine Dragons","Bones","KIDinaKORNER/Interscope Records",114,114,3,"22532"
165,"spotify:track:7jvJTnGq9lmiNXMh896TvV","BUSHIDO ZHO","Rock","cplus",165,-1,1,"22406"
166,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",1,136,46,"22404"
167,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",15,144,47,"22279"
168,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",29,152,89,"22236"
169,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,185,89,"22195"
170,"spotify:track:1cM6fsR7qJbls7CkU2Hway","Valentin Strykalo","Кайен","Валентин Стрыкало",75,157,12,"22154"
171,"spotify:track:26m8YCzG7pNULecmoI5Ntt","Okean Elzy","Я так хочу...","ТОВ ""Суперсиметрія""",146,188,4,"22141"
172,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,196,87,"22118"
173,"spotify:track:0miDZPhTC5rLUc514v6Pck","Nekoglai","Cumback","THRILL PILL",16,91,4,"22070"
174,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,166,90,"22028"
175,"spotify:track:5axNFRXx6NST1qeRolD8E9","ssshhhiiittt!","надежда","ssshhhiiittt!",107,137,10,"21986"
176,"spotify:track:320b8n5Ew9RgzDP67tVIx1","Scally Milano, LOVV66","Буква Х","AMC MUSIC",59,154,15,"21979"
177,"spotify:track:07OqyOeHz7LOGVuXUx4pr3","Платина, Дора","Сан Ларан","РНБ КЛУБ",7,145,22,"21967"
178,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",66,160,26,"21919"
179,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",129,170,10,"21816"
180,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",13,159,24,"21781"
181,"spotify:track:7uJlcGDXjx8Ha6t8kWFlxf","MACAN","За всех","GOLDEN SOUND",18,191,8,"21723"
182,"spotify:track:51347fxVTJWFi9mIw8mTGb","BOTASHE","ПНХ","Black Beats",169,169,2,"21681"
183,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,153,72,"21645"
184,"spotify:track:3SQV31uJMStclklmwxQHe1","Ghostface Playa, fkbambam","KILLKA","Ghostface Playa",62,171,37,"21622"
185,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",131,177,17,"21609"
186,"spotify:track:6p9KkBAfxdiulHJWBBj5OK","Автостопом по фазе сна","Опианариум","KISS KOALA",159,184,5,"21584"
187,"spotify:track:2WL6GQzPuK9Nrpy9XwNEbz","Nirvana","Something In The Way","Geffen",187,-1,1,"21573"
188,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",138,155,5,"21553"
189,"spotify:track:0cXmD7OpJfjmKP7zlrMQHS","хочуспать","спать с тобой","rabstvo",84,139,12,"21477"
190,"spotify:track:6OMBhRhwg6cnWR9ghrTubA","Pornofilmy","Я так соскучился","Порнофильмы",56,167,68,"21476"
191,"spotify:track:5qKLAXmy19fE0Z9vRbLFhz","Sasha Chemerov, Boombox","Любила","Sasha Chemerov",64,-1,3,"21465"
192,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,180,88,"21406"
193,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,192,68,"21211"
194,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",100,-1,14,"21197"
195,"spotify:track:1DjPynhNFePUXjUswwgGHS","Skryabin","Сам собі країна","Kuzma Skryabin",195,-1,1,"21138"
196,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",1,197,42,"21084"
197,"spotify:track:6VRdPW2Y7g7LufDPRXmbhr","FACE","В новых адиках","Face",74,-1,5,"21064"
198,"spotify:track:0h3jDrGXvkETn0xJRcZOJ9","Big Baby Tape, kizaru","Dirrt","KISS KOALA",5,187,23,"20899"
199,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",39,182,36,"20896"
200,"spotify:track:5bgOnX2KXKiC006R5hnHAJ","kizaru","Money long","KISS KOALA",86,-1,53,"20807"
