rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
18,"spotify:track:6g2r8GK0vQz2xHBeMeBJth","MORGENSHTERN","PABLO","Atlantic Records Russia",3,15,4,"64608"
19,"spotify:track:4wT9xC986HKw6LMObnOLfr","SODA LUV","Тысячи рук","SODA LUV",10,19,6,"64525"
20,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","KISSKOALA",16,16,3,"63986"
21,"spotify:track:6HHcW1tddM6sHVBBjOkeIb","MORGENSHTERN","DINERO","Atlantic Records Russia",9,17,3,"62131"
22,"spotify:track:1ghdJUMhmLEpUitNwyNMWH","fem.love","Фотографирую закат","A+",8,27,11,"60494"
23,"spotify:track:56eV7dmQU2tlUT9QsVQWUV","OG Buda, Polyana","Старшие","KISSKOALA",23,38,7,"60208"
24,"spotify:track:5uDXZnyjYTjaMxDIjFhXsC","MORGENSHTERN, Imanbek, Fetty Wap, KDDK","Leck","Effective Records",2,23,7,"60164"
25,"spotify:track:3euwIpljAgZ47S6XnOWaA9","SODA LUV, WHY, BERRY","Бигасс","SODA LUV",7,22,15,"59048"
26,"spotify:track:1nINIHobpPWexRP8ABH8bT","10AGE","Нету интереса","Legacy Music",2,25,13,"57567"
27,"spotify:track:4KiFqaxjnmVm0gyIPIRRgH","SEEMEE, SODA LUV","Голодный пёс [prod. by Pretty Scream]","cplus",2,28,21,"56887"
28,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",5,36,31,"53802"
29,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",5,34,11,"53728"
30,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","KISS KOALA",1,35,49,"52640"
31,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",31,32,5,"51903"
32,"spotify:track:0BRbI3ZMPXuj9yA7ChDGOW","PlayaPhonk","Phonky Town","Arista Records",14,33,6,"50588"
33,"spotify:track:6qbIECewSOpuBhWaU98Sp8","MORGENSHTERN","HUBLOT","Atlantic Records Russia",8,21,3,"50569"
34,"spotify:track:0gCOqruLa3pfDG73U7x5Hy","DEAD BLONDE","Бесприданница","GSPD",15,39,6,"49235"
35,"spotify:track:79i617mqpQLwUs3WTokYX9","Benedixhion","toxin","sadboisonlyclub",8,42,31,"48808"
36,"spotify:track:1FDMf01sTi7wkZ5RqUndTN","OG Buda, MAYOT","Добро Пожаловать (Prod. by wex & treepside)","cplus",19,44,8,"48789"
37,"spotify:track:748mdHapucXQri7IAO8yFK","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",10,40,10,"48395"
38,"spotify:track:2bgTY4UwhfBYhGT4HUYStN","BTS","Butter","BIGHIT MUSIC",7,30,4,"47325"
39,"spotify:track:0nqWnlvSpyqbk2Xp9mncVL","BRANYA, MACAN","Пополам","GOLDEN SOUND",39,-1,1,"46353"
40,"spotify:track:1C0UmBm1nyXdjiek3nQKAz","MORGENSHTERN","NOMINALO","Atlantic Records Russia",11,29,3,"45100"
41,"spotify:track:4LMDURDB7ZcfDZKhLKyG5D","OG Buda, Egor Kreed, MAYOT, SODA LUV","Сайфер","KISSKOALA",41,126,7,"44946"
42,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,49,47,"44760"
43,"spotify:track:2xdwCJLfKCkat14mlgR26M","Billie Eilish","Lost Cause","Darkroom/Interscope Records",26,26,2,"44674"
44,"spotify:track:6QB1oWG24viKZEW3WgXWeZ","MORGENSHTERN","Я КОГДА-НИБУДЬ УЙДУ","Atlantic Records Russia",15,43,3,"43692"
45,"spotify:track:12BfsRTFvmYVU5zZmdpGHg","MORGENSHTERN","GTA","Atlantic Records Russia",12,37,3,"43537"
46,"spotify:track:4KfmruShP5zOi9hYjM76e6","MORGENSHTERN","Cristal & МОЁТ","Atlantic Records Russia (Distribution)",1,45,25,"43308"
47,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,51,49,"42191"
48,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",10,56,49,"41422"
49,"spotify:track:0gZftpadaavICyLfHiCMUz","DOROFEEVA","Почему","MOЗGI Entertainment",49,-1,1,"40608"
50,"spotify:track:4l2UYYBG8KknvRZ37khFfX","Miyagi & Andy Panda, TumaniYO","Оттепель","Hajime Records",46,46,2,"39980"
51,"spotify:track:3LiyBbbo5Negbgq9RV9qJa","SODA LUV","ХОТБОКС (prod. by Young Royce)","cplus",10,60,23,"38961"
52,"spotify:track:53iGzPusAzNm0NaNrlWv8h","kizaru, Big Baby Tape","Stick Out","KISS KOALA",1,50,7,"38872"
53,"spotify:track:4cboAOd9H48uPTWknVyLBq","DVRST","Close Eyes","DVRST",53,-1,1,"38821"
54,"spotify:track:10hcDov7xmcRviA8jLwEaI","Doja Cat","Need to Know","Kemosabe Records/RCA Records",54,-1,1,"38794"
55,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",12,57,8,"37802"
56,"spotify:track:6ugYbXPyqfpYTtG9z6YRvH","SODA LUV, BUSHIDO ZHO","Коми","SODA LUV",14,58,29,"37730"
57,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",20,55,33,"37205"
58,"spotify:track:5OvZLep4q8ar9Ui1SbN2cS","MAYOT","Снег","cplus",58,62,3,"36756"
59,"spotify:track:4N9OqVvhMroM1c9ZiDtlte","Yanix, OG Buda, 163ONMYNECK","Стейк","Yanix",59,-1,1,"36746"
60,"spotify:track:5MOhlrmbyU35DwLqLaMihy","Zivert","Рокки","Первое музыкальное / СЕМЬЯ",60,-1,1,"36494"
61,"spotify:track:1BXPogWDVAYnHmTpCu4PxB","MORGENSHTERN","БЕБЕБЕ","Atlantic Records Russia",10,54,4,"36325"
62,"spotify:track:2Z0OcpA4i1KayJbXn800le","Skryptonite","Чистый - OST «Псих»","Musica36",3,63,27,"35741"
63,"spotify:track:77xp5NlTBLmomb10ktsH4Q","Mekhman","Копия пиратская","A+",53,53,3,"35141"
64,"spotify:track:5qKLAXmy19fE0Z9vRbLFhz","Sasha Chemerov, Boombox","Любила","Sasha Chemerov",64,-1,1,"34659"
65,"spotify:track:12Kknh5NqqAukiyevjDQkT","SLAVA MARLOW","ТЫ ГОРИШЬ КАК ОГОНЬ","Atlantic Records Russia",1,65,17,"34040"
66,"spotify:track:6rnmvTLg2KnF0rZUCgRWHH","MAX BARSKIH, Zivert","Bestseller","Secret Service Digital & Publishing LTD",28,72,13,"34015"
67,"spotify:track:0pJQI29n8ZfWTTUWn6Ncvb","Pornofilmy","Я так соскучился","ПОРНОФИЛЬМЫ",67,73,27,"33684"
68,"spotify:track:37H0CwLD3FGeHoEjlY4LAO","GONE.Fludd","Плохая Сука","KISS KOALA",41,41,2,"33310"
69,"spotify:track:4Ft9USn7HYIEpBXi7tSUIA","MORGENSHTERN","PULL UP","Atlantic Records Russia",20,52,3,"32923"
70,"spotify:track:0e3CM2Fm4cpDtxjzYkdLAr","Minelli","Rampampam","Global Records",70,188,2,"32862"
71,"spotify:track:0IaWYTFIHIu1iHytmq3gup","MORGENSHTERN","РЕТРО РЕЙВ","Atlantic Records Russia",8,61,4,"32515"
72,"spotify:track:3590AAEoqH50z4UmhMIY85","Måneskin","Torna a casa","RCA Records Label",36,48,4,"32418"
73,"spotify:track:1aX0Ki80LFzzhqxqRlqbAV","Måneskin","Morirò da Re","RCA Records Label",35,47,4,"32100"
74,"spotify:track:7rRzijIIKQ8GntJ8IUwUyY","DJ SMASH, MORGENSHTERN","Новая волна","SHIRMAN/MORGENSHTERN/MANSION",2,66,11,"32074"
75,"spotify:track:4Ezvx5GXKE8hmuHq2WIxYv","The Limba, Skryptonite","Ронин","Musica36",75,-1,1,"32025"
76,"spotify:track:2ig9i7fHMdqXQREpMlO9y7","JAMIK, PUSSYKILLER","Франция","Limited Edition",5,74,13,"31981"
77,"spotify:track:4HBZlDcXrlUnGYJHMCZSI7","Flëur","Формалин","Flëur",58,75,8,"31911"
78,"spotify:track:0pqPu0m8qE45yJWqXEmpWe","KALUSH, Skofka","Додому (feat. Skofka)","Columbia Local",78,78,4,"31309"
79,"spotify:track:18t2lAzaHW2bJomYeyzrpy","SLAVA MARLOW","Снова я напиваюсь","Atlantic Records Russia (Distribution)",1,70,37,"31219"
80,"spotify:track:2UbVnbE5FH6008mAm6Mmgw","OneRepublic","Run","Mosley Music/Interscope Records",50,76,6,"31170"
81,"spotify:track:5ISgcj2vuSrL3FjHHnDPZU","Basta","Ты была права","Gazgolder",81,-1,1,"31093"
82,"spotify:track:7zDT00UVHuzrHorboTTOq6","SLAVA MARLOW","КОМУ ЭТО НАДО?","Atlantic Records Russia",5,64,5,"30584"
83,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,87,8,"30446"
84,"spotify:track:2BITQ360Knh6qNAOqR7Dyq","Trippie Redd, Playboi Carti","Miss The Rage (feat. Playboi Carti)","1400 Entertainment / 10K Projects",8,80,6,"30195"
85,"spotify:track:0Ot69EEAbZaZohRSYYu0I7","Ваня Дмитриенко","Венера-Юпитер","Zion Music",10,79,24,"30146"
86,"spotify:track:09w8NWGkVQKOWjFhuQBNIV","MORGENSHTERN","ПАПИН ТАНК","Atlantic Records Russia",18,59,3,"30130"
87,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,83,48,"29379"
88,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",59,98,19,"29289"
89,"spotify:track:2SGZmcm0WTf84i4VqzUl1p","Eldzhey","Candy Flip","OOO Universal Music",89,134,2,"29147"
90,"spotify:track:4M2O9at0fryRSQYVh3MgdK","uglystephan","Skamming Shit","Mansion Music",17,84,16,"29049"
91,"spotify:track:1w6yKhAgRhIaZhsWEay2H3","ROCKET","Infinite Tsukuyomi","Still Only",26,94,43,"29020"
92,"spotify:track:5EOuZpEGPBYMpNY4QJ1Mnh","kizaru, JABO","Moulin Rouge","KISS KOALA",31,31,2,"28733"
93,"spotify:track:2vuRLuYUWwwQgQtg1TzkKj","MORGENSHTERN, SLAVA MARLOW","Быстро","Atlantic Records Russia (Distribution)",3,71,34,"28564"
94,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",12,93,49,"28271"
95,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",55,102,6,"27928"
96,"spotify:track:3yW89uh9Eb8GOu2H6GZeY6","Masked Wolf, Egor Kreed","Astronaut In The Ocean (Remix) - feat. Egor Kreed","Elektra (NEK)",96,183,2,"27429"
97,"spotify:track:5ypGPnY9ApOtsAcnMi90f7","NK","Красное Вино","Nice2Cu",97,101,4,"27254"
98,"spotify:track:6qWaZ2KzYhyrv1ILuAcIIv","MORGENSHTERN, Eldzhey","Cadillac","Atlantic Records Russia (Distribution)",2,95,49,"27037"
99,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",44,113,47,"27026"
100,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack / Epic",29,77,21,"26836"
101,"spotify:track:7pimTwSxwlq3OeG8ARZqEK","SODA LUV","Go! Смув","SODA LUV",15,89,22,"26654"
102,"spotify:track:1AZuaG5hJkoapYDd1g45iU","T-Fest","Не бесконечно","LEMNISKATA",102,-1,1,"26425"
103,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",49,116,37,"25562"
104,"spotify:track:5XIQxHGp9glGY6LRKl0qth","нексюша","На твиче","нексюша",104,-1,1,"25497"
105,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",67,110,14,"25477"
106,"spotify:track:1nJJOKAt8FSzTdQtf3wNea","Pretty Scream, MAYOT","Ты","OOO Universal Music",106,-1,1,"25363"
107,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",4,97,9,"25357"
108,"spotify:track:6l1Ot8lsZj5lzIxWjYHgUh","SODA LUV","Блэсс гад","SODA LUV",27,99,22,"25331"
109,"spotify:track:3858LZVkoxKeKelqBGHB6K","УННВ","Без даты","УННВ",94,131,26,"25302"
110,"spotify:track:4CeBKWWLXMrQMFsP0Q0K3V","Miyagi & Andy Panda","Kosandra","Hajime Records",52,111,49,"25165"
111,"spotify:track:3Eb1hUNG5e1gF7OkftH9Hg","MORGENSHTERN","МАНИЯ","Atlantic Records Russia",23,69,3,"25138"
112,"spotify:track:53bbEINuw0ez3ntLcqYCu2","SLAVA MARLOW","По Глазам","Atlantic Records Russia (Distribution)",1,106,34,"25100"
113,"spotify:track:5qhdXxsc1l7hQHOc1aZaGn","Big Baby Tape","KARI","Warner Music Russia",2,105,26,"25011"
114,"spotify:track:1JIvXMC0aCeLnOCs1EHpNW","Канги","Эйя","Legacy Music",13,118,26,"24981"
115,"spotify:track:2bqS0QtnXGjOYs3z6VtSyW","Poshlaya Molly","Контракт","DROPBLED",15,107,14,"24903"
116,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,114,47,"24753"
117,"spotify:track:7EhsIpv1vEaclEeP19gbMu","MORGENSHTERN","КОГДА НАС ОТПУСТИТ","Atlantic Records Russia",29,67,3,"24625"
118,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",53,117,48,"24561"
119,"spotify:track:2fIBmScNzkGmSJ3y2XsmEI","Miyagi & Andy Panda","Yamakasi","Hajime Records",6,120,48,"24548"
120,"spotify:track:5bgOnX2KXKiC006R5hnHAJ","kizaru","Money long","KISS KOALA",86,112,28,"24159"
121,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",27,151,29,"24080"
122,"spotify:track:7wgbL9jtSVoN1Gxe2o1MgR","MAYOT, BUSHIDO ZHO, SEEMEE","Ауди [prod. by Sqweezey]","cplus",33,115,36,"24054"
123,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",60,122,49,"23991"
124,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",14,103,13,"23893"
125,"spotify:track:5Q5A1Ej3bqhlTmr7I0DbS8","ooes","ночь","rabstvo",104,147,5,"23669"
126,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",12,136,23,"23446"
127,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",13,127,35,"23408"
128,"spotify:track:7BoobGhD4x5K96Me0hqC8Q","Bella Poarch","Build a Bitch","Warner Records",92,96,5,"23376"
129,"spotify:track:4vPOGPHcjxdHZ1caxiHiQh","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",92,130,43,"23365"
130,"spotify:track:4a9FufecE8DI2PjiJnLlpS","DOROFEEVA","gorit","MOЗGI Entertainment",11,152,30,"23344"
131,"spotify:track:0U5PB3WFNjXfNxGhTbKIXp","Skryptonite","Будьте здоровы","Musica36",90,90,3,"23292"
132,"spotify:track:6YdFDx6pbPRN1z65i4BYwM","GONE.Fludd","Пацаны II","KISS KOALA",10,119,31,"23229"
133,"spotify:track:7gskwSSJ0u2KijosXJorYT","LOVV66, OG Buda","Неправильно","KISSKOALA",34,129,9,"23219"
134,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",15,124,49,"23126"
135,"spotify:track:34eF4BoV8FPk0uhAAoqU7h","Lil Nas X","SUN GOES DOWN","Columbia",58,92,4,"23123"
136,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,138,49,"23014"
137,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",65,133,49,"22982"
138,"spotify:track:6A8B1kJ9ZNHbl2uFPN6Wtm","Blind Channel","Dark Side","Century Media",39,86,4,"22952"
139,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",10,146,43,"22865"
140,"spotify:track:6oVJVkwrqYpbabgi39J49z","MAYOT","Лилия (prod. by DooMee)","cplus",48,123,24,"22731"
141,"spotify:track:7FdUvDkaE24o3FPIWTvzv2","Imagine Dragons","Follow You","KIDinaKORNER/Interscope Records",21,128,14,"22728"
142,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",57,109,16,"22722"
143,"spotify:track:3KdoeNlEN0BoAKWzaRLNZa","Lorde","Solar Power","Universal Music New Zealand Limited",143,-1,1,"22669"
144,"spotify:track:4AIatGjGyVipeEAzCMTqOg","Måneskin","Somebody Told Me","RCA Records Label",66,81,3,"22637"
145,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",15,140,43,"22597"
146,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",6,142,47,"22187"
147,"spotify:track:4YigzcQjSi7WPgJ34W8orv","MORGENSHTERN","Я НА ТАБЛАХ","Atlantic Records Russia",27,82,3,"22100"
148,"spotify:track:3ZeyEvTgSlKajHc0fckgZT","Måneskin","FOR YOUR LOVE","RCA Records Label",59,85,4,"22057"
149,"spotify:track:5KSRS7HSrJ1unogprz4PuZ","Oleg Miami","Незабываемая","1184096 Records DK",149,159,2,"21974"
150,"spotify:track:5XT79eo5qaMfNXLpxg055u","Oleg Miami","Нежная принцесса","1184096 Records DK",150,160,2,"21960"
151,"spotify:track:4tP3JZw4NcKQJitu7F3SCa","Папин Олимпос","Динозаврики","Streaming Club, under exclusive license to Rhymes Music Inc.",40,137,19,"21956"
152,"spotify:track:0Yh0rSeITXsbTwLSAgsd2z","Oleg Miami","Брат, дай бит","MONOLIT",152,161,2,"21907"
153,"spotify:track:4DhB2cj6IdRHHBLCSzvUDz","DJ Tapolsky","Wireframe","DJ Tapolsky",153,164,2,"21856"
154,"spotify:track:4dbcqYdUezuLJan7v3Gwou","DJ Tapolsky","Funk Like This","DJ Tapolsky",154,163,2,"21847"
155,"spotify:track:73UpEQNrq7KatlAIjg2Q3G","Dany Bit","The Man-Machine","Lena Bit Music",155,165,2,"21838"
156,"spotify:track:2uadEMI0kTFiLvvYbfCylm","Dany Bit, Deny Bit","Star Falsion","Lena Bit Music",156,172,2,"21838"
157,"spotify:track:0MM2jNj1IXBnf3Qgx491ej","Dany Bit","Fire","Lena Bit Music",157,173,2,"21835"
158,"spotify:track:4yyX0nJqMpqaubcGdGsxx9","LXST CXNTURY, Kingpin Skinny Pimp","ODIUM","WHY Z MUSIC",47,148,44,"21831"
159,"spotify:track:7bmTsys5qKDb9ZCvjMV9kj","Dany Bit","Sweet Dreams","Lena Bit Music",159,168,2,"21827"
160,"spotify:track:6DLLfD9118xa9O4IrEwDrW","Dany Bit","Suck","Lena Bit Music",160,166,2,"21827"
161,"spotify:track:3Rr783rnj2QmWjeBlxES4S","Dany Bit","Leisure","Lena Bit Music",161,179,2,"21826"
162,"spotify:track:125sssKe6BgfDwIJ5aXe3o","Deny Bit","X-Files","Lena Bit Music",162,178,2,"21826"
163,"spotify:track:0PmNlgMFHEif9HLQuo272l","Dany Bit","One More Night","Lena Bit Music",163,167,2,"21826"
164,"spotify:track:0ioUsyTHLUayjnWwqtwjVW","Dany Bit","Fun Senast","Lena Bit Music",164,176,2,"21826"
165,"spotify:track:5RvUTDCR0UVbur1kslEyQS","Dany Bit","Ultrasyd","Lena Bit Music",165,174,2,"21825"
166,"spotify:track:3HnWqNyFsGhe4fHawcLhTK","Dany Bit","Troopa","Lena Bit Music",166,171,2,"21823"
167,"spotify:track:3Bmpor7ihE7RhMJib4tQin","Dany Bit","Skyfall","Lena Bit Music",167,169,2,"21821"
168,"spotify:track:79xbSxg91OjPBnVPXU7pIK","Dany Bit","Time Machine","bit",168,177,2,"21819"
169,"spotify:track:1qtmO3AkZ2OBrPaxnaKnS6","GONE.Fludd","Проснулся В Темноте","KISS KOALA",48,141,49,"21811"
170,"spotify:track:5Qc8n2ZAbc1UqZbdhj1cl1","Dany Bit","Tetrastar","Lena Bit Music",170,175,2,"21803"
171,"spotify:track:7lp8QJaS3UArIVgCKwDPrA","Dany Bit","Godfather","Lena Bit Music",170,170,2,"21799"
172,"spotify:track:2l7V3AuTxGuswKjGovaSEv","Måneskin","LA PAURA DEL BUIO","RCA Records Label",60,88,4,"21726"
173,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,158,49,"21461"
174,"spotify:track:5DlGQQorVsGnTHOLZSnpsX","WhyBaby?, UncleFlexxx","ONLY FANS","Klever Label / Студия СОЮЗ",100,100,3,"21455"
175,"spotify:track:3yqd95PmrKPCm8GatVA34l","MAYOT, FEDUK","Море","cplus",93,157,22,"21453"
176,"spotify:track:0ajFqM68Xa5bA0SsyhGU1M","LOBODA","Родной","KISS KOALA",47,153,15,"21450"
177,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",97,149,34,"21388"
178,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",154,154,8,"21323"
179,"spotify:track:0WtaVxcn5mDsGpHNaqHCfw","OG Buda, Платина","Воссап","KISSKOALA",36,189,7,"21314"
180,"spotify:track:0e2de4hqK1CKt0dolrcrzb","MORGENSHTERN","ТЫ ОСЛЕП","Atlantic Records Russia",12,108,4,"21288"
181,"spotify:track:5rsylaCMgQ5q5IjrZBGm8q","Boulevard Depo","Friendly Fire - Prod. Avepack","Warner Music Russia",8,150,49,"21173"
182,"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Nirvana","Smells Like Teen Spirit","Geffen",114,182,25,"20840"
183,"spotify:track:5pDs6L02QkbwRLkDbOAzPt","LILDRUGHILL, ROCKET","Терминал","OOO Universal Music",76,181,20,"20537"
184,"spotify:track:1Yl5p4EDkBvLVf8lMcrbW2","Ramil'","Сон","KISSKOALA",80,180,10,"20397"
185,"spotify:track:6Vfo6O3hk38vDcSpazNo3p","Måneskin","VENT'ANNI","RCA Records Label",54,91,4,"20288"
186,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack / Epic",25,184,49,"20283"
187,"spotify:track:2AxEUdsrmwEklnwAbZ53QE","MORGENSHTERN, YUNG TRAPPA","FAMILY","YUNG MURDA BOYZ (YMB)",1,143,13,"20025"
188,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,156,43,"19975"
189,"spotify:track:18vXApRmJSgQ6wG2ll9AOg","Polo G","RAPSTAR","Columbia",70,199,10,"19968"
190,"spotify:track:7g9d7JZFkLw3ue8FAOismU","Poshlaya Molly","Нон стоп","SBA Production",146,185,17,"19932"
191,"spotify:track:7qQ6u1BXb0lys5vuVZkj2h","Miyagi & Andy Panda","Там ревели горы","Hajime Records",25,193,40,"19882"
192,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",17,-1,22,"19838"
193,"spotify:track:3MPFuEXwjdrR7yKua2wrUL","Tima Belorusskih","Окей","Kaufman Label",1,155,41,"19835"
194,"spotify:track:0UbepzIf8xGtqFxk3udMNn","MORGENSHTERN","ЧЁРНЫЙ БУМЕР","Atlantic Records Russia",14,125,4,"19708"
195,"spotify:track:4BXxZPtx99C5wlVLD59zkc","The Hardkiss, MONATIK","Кобра","Comp Music",20,-1,39,"19560"
196,"spotify:track:4xhWfr0tyA7BGL7eXo8KnV","RØNIN","ALL GIRLS ARE THE SAME","Artist Partner Group",113,-1,15,"19482"
197,"spotify:track:3DjXe9iSnGVFZFWlkxIni5","INSTASAMKA","JUICY","NaMneCash Music",197,-1,1,"19414"
198,"spotify:track:3oI7ZxNrfL8dvuLZPeKsDf","Serhii Babkin","Вона знає","Сергій Бабкін",185,192,4,"19411"
199,"spotify:track:0hr4vDBoqPF59h9GpqeLdV","Scally Milano","Мамонт","Scally Milano",199,-1,1,"19385"
